country_name,country_text_id,COWcode,year,v2x_delibdem,pred,residual
Burundi,BDI,516,2016,0.042,0.4165489200102638,-0.3745489200102638
Azerbaijan,AZE,373,2016,0.045,0.3888078248347492,-0.3438078248347492
Nicaragua,NIC,93,2016,0.133,0.4742500556786057,-0.34125005567860567
The Gambia,GMB,420,2016,0.088,0.4149968520290517,-0.3269968520290517
Eritrea,ERI,531,2016,0.021,0.34581654016795865,-0.32481654016795863
Sudan,SDN,625,2016,0.06,0.36508737469603336,-0.30508737469603336
Tajikistan,TJK,702,2016,0.047,0.3443032714943637,-0.2973032714943637
Uzbekistan,UZB,704,2016,0.062,0.3553273423234967,-0.2933273423234967
Türkiye,TUR,640,2016,0.098,0.3886294227354783,-0.2906294227354783
Venezuela,VEN,101,2016,0.061,0.34924098759048994,-0.28824098759048994
Maldives,MDV,781,2016,0.192,0.47841048817571585,-0.28641048817571585
Belarus,BLR,370,2016,0.098,0.3824304225920273,-0.28443042259202733
North Korea,PRK,731,2016,0.009,0.2839689352081696,-0.2749689352081696
Egypt,EGY,651,2016,0.109,0.382433292586378,-0.273433292586378
Democratic Republic of the Congo,COD,490,2016,0.123,0.36432636514749006,-0.24132636514749006
Kazakhstan,KAZ,705,2016,0.116,0.3549816245132119,-0.23898162451321192
Saudi Arabia,SAU,670,2016,0.05,0.2864382807916255,-0.2364382807916255
Eswatini,SWZ,572,2016,0.089,0.31579160312842963,-0.22679160312842964
Equatorial Guinea,GNQ,411,2016,0.061,0.28252556701887016,-0.22152556701887016
Angola,AGO,540,2016,0.12,0.3404656605501133,-0.2204656605501133
Papua New Guinea,PNG,910,2016,0.26,0.46823926266331833,-0.20823926266331833
Laos,LAO,812,2016,0.054,0.25671746511595955,-0.20271746511595956
Qatar,QAT,694,2016,0.09,0.29105521453783634,-0.20105521453783634
Russia,RUS,365,2016,0.146,0.3443032714943637,-0.1983032714943637
Ethiopia,ETH,530,2016,0.146,0.3404656605501133,-0.1944656605501133
Guinea,GIN,438,2016,0.152,0.34405351983483956,-0.19205351983483956
Oman,OMN,698,2016,0.071,0.2554449728027905,-0.18444497280279049
Republic of the Congo,COG,484,2016,0.159,0.3404656605501133,-0.1814656605501133
Uganda,UGA,500,2016,0.243,0.42412067581043456,-0.18112067581043456
Zimbabwe,ZWE,552,2016,0.232,0.41175832424907355,-0.17975832424907354
Chad,TCD,483,2016,0.121,0.28724228291315423,-0.16624228291315424
Cuba,CUB,40,2016,0.082,0.2272004378226369,-0.14520043782263692
Armenia,ARM,371,2016,0.227,0.37041014785192206,-0.14341014785192205
Madagascar,MDG,580,2016,0.273,0.39879174411506835,-0.12579174411506833
Rwanda,RWA,517,2016,0.209,0.33447028678929286,-0.12547028678929287
Fiji,FJI,950,2016,0.286,0.41125589916357885,-0.12525589916357888
Bangladesh,BGD,771,2016,0.14,0.2591015725712092,-0.11910157257120918
Cameroon,CMR,471,2016,0.133,0.24493281094712732,-0.11193281094712731
Albania,ALB,339,2016,0.29,0.39390172132123924,-0.10390172132123926
Montenegro,MNE,341,2016,0.396,0.499341311760033,-0.10334131176003297
Afghanistan,AFG,700,2016,0.257,0.35726802400532087,-0.10026802400532087
Zambia,ZMB,551,2016,0.262,0.3612667899377701,-0.0992667899377701
China,CHN,710,2016,0.149,0.24529871531711717,-0.09629871531711717
United Arab Emirates,ARE,696,2016,0.087,0.1827501695043015,-0.09575016950430151
Morocco,MAR,600,2016,0.255,0.3443516713448042,-0.0893516713448042
Djibouti,DJI,522,2016,0.138,0.22276444685129104,-0.08476444685129103
Bahrain,BHR,692,2016,0.047,0.12929529685839977,-0.08229529685839977
Cambodia,KHM,811,2016,0.128,0.2055736368251127,-0.0775736368251127
Kenya,KEN,501,2016,0.435,0.5101494738313392,-0.07514947383133924
North Macedonia,MKD,343,2016,0.269,0.34405351983483956,-0.07505351983483954
Iraq,IRQ,645,2016,0.269,0.33630836505553574,-0.06730836505553572
Iran,IRN,630,2016,0.18,0.24447873402631715,-0.06447873402631715
Kyrgyzstan,KGZ,703,2016,0.383,0.4430087811177506,-0.0600087811177506
Haiti,HTI,41,2016,0.265,0.32409842717802484,-0.059098427178024826
Moldova,MDA,359,2016,0.354,0.41256213967957994,-0.05856213967957996
Ukraine,UKR,369,2016,0.357,0.40951165066525963,-0.052511650665259646
Central African Republic,CAF,482,2016,0.256,0.307252040518199,-0.05125204051819898
Guatemala,GTM,90,2016,0.378,0.4221930519277548,-0.0441930519277548
Honduras,HND,91,2016,0.288,0.327293247122495,-0.039293247122495045
Jordan,JOR,663,2016,0.196,0.2349611312446109,-0.0389611312446109
Togo,TGO,461,2016,0.374,0.40578406647291254,-0.03178406647291254
Mozambique,MOZ,541,2016,0.296,0.32629980389257723,-0.03029980389257725
Paraguay,PRY,150,2016,0.325,0.35437937020225224,-0.02937937020225223
Comoros,COM,581,2016,0.277,0.30075020333347646,-0.02375020333347644
Ecuador,ECU,130,2016,0.344,0.3638859061335754,-0.019885906133575437
Vietnam,VNM,816,2016,0.181,0.19782802384823656,-0.016828023848236562
Bhutan,BTN,760,2016,0.466,0.4824101086139143,-0.016410108613914287
Timor-Leste,TLS,860,2016,0.441,0.45667174186430126,-0.01567174186430126
Nigeria,NGA,475,2016,0.427,0.43866851543444313,-0.011668515434443139
Bosnia and Herzegovina,BIH,346,2016,0.366,0.362319729762634,0.0036802702373660012
Pakistan,PAK,770,2016,0.29,0.281913192548056,0.008086807451943956
Algeria,DZA,615,2016,0.22,0.21181174338238884,0.008188256617611162
Gabon,GAB,481,2016,0.33,0.32136746672628913,0.008632533273710885
Hungary,HUN,310,2016,0.349,0.34011992158969356,0.008880078410306413
Libya,LBY,620,2016,0.232,0.22277159838488386,0.00922840161511615
Philippines,PHL,840,2016,0.392,0.3802479885236191,0.011752011476380941
Burma/Myanmar,MMR,775,2016,0.337,0.3178406827332579,0.019159317266742137
Solomon Islands,SLB,940,2016,0.365,0.3440117510182421,0.020988248981757884
Malaysia,MYS,820,2016,0.245,0.22086911240653023,0.024130887593469763
India,IND,750,2016,0.393,0.36871874958433903,0.024281250415660982
Kosovo,XKX,347,2016,0.439,0.4137814782045507,0.02521852179544931
Seychelles,SYC,591,2016,0.485,0.4501254060193998,0.034874593980600166
Mauritania,MRT,435,2016,0.258,0.2124836755518689,0.04551632444813111
Sierra Leone,SLE,451,2016,0.379,0.32991466451600887,0.04908533548399113
Tanzania,TZA,510,2016,0.332,0.27844898415910513,0.05355101584089489
Singapore,SGP,830,2016,0.359,0.30457753151702127,0.054422468482978714
Dominican Republic,DOM,42,2016,0.422,0.36385405691570444,0.05814594308429555
Mexico,MEX,70,2016,0.504,0.43737194416895225,0.06662805583104775
Malawi,MWI,553,2016,0.422,0.34669494625756203,0.07530505374243796
Guyana,GUY,110,2016,0.393,0.31516019564463293,0.07783980435536708
Sri Lanka,LKA,780,2016,0.454,0.37481807462009487,0.07918192537990515
Poland,POL,290,2016,0.503,0.41951688917843416,0.08348311082156584
Nepal,NPL,790,2016,0.441,0.3440117510182421,0.0969882489817579
Lesotho,LSO,570,2016,0.426,0.3285678132135424,0.0974321867864576
Bolivia,BOL,145,2016,0.444,0.3440117510182421,0.0999882489817579
Ivory Coast,CIV,437,2016,0.441,0.3404656605501133,0.10053433944988671
Kuwait,KWT,690,2016,0.306,0.19199653896456578,0.11400346103543421
Guinea-Bissau,GNB,404,2016,0.216,0.09811891581365909,0.11788108418634091
El Salvador,SLV,92,2016,0.441,0.31698209872588357,0.12401790127411644
Brazil,BRA,140,2016,0.586,0.4551340549802815,0.1308659450197185
Georgia,GEO,372,2016,0.539,0.40632963190502175,0.13267036809497829
Sao Tome and Principe,STP,403,2016,0.466,0.3249329923595768,0.14106700764042324
South Korea,KOR,732,2016,0.567,0.417064400786408,0.14993559921359195
Bulgaria,BGR,355,2016,0.544,0.3929184225939557,0.15108157740604433
Argentina,ARG,160,2016,0.594,0.4373921142160857,0.15660788578391427
Mongolia,MNG,712,2016,0.558,0.3998500288306843,0.15814997116931573
Cape Verde,CPV,402,2016,0.626,0.45823041509506435,0.16776958490493565
Indonesia,IDN,850,2016,0.547,0.37879564235887514,0.1682043576411249
Niger,NER,436,2016,0.515,0.3404656605501133,0.17453433944988672
Croatia,HRV,344,2016,0.54,0.3518889352644363,0.18811106473556372
Mali,MLI,432,2016,0.451,0.26282117655451004,0.18817882344548997
Slovakia,SVK,317,2016,0.644,0.4493763633819683,0.19462363661803173
Namibia,NAM,565,2016,0.559,0.36218826007856936,0.1968117399214307
Liberia,LBR,450,2016,0.526,0.31493396281899827,0.21106603718100175
Lebanon,LBN,660,2016,0.384,0.16611099514179634,0.21788900485820367
Colombia,COL,100,2016,0.565,0.3447751990945423,0.22022480090545765
Peru,PER,135,2016,0.607,0.3773695551015382,0.2296304448984618
Vanuatu,VUT,935,2016,0.619,0.382894591918419,0.23610540808158098
Burkina Faso,BFA,439,2016,0.586,0.34405351983483956,0.2419464801651604
Ghana,GHA,452,2016,0.597,0.3496787780075678,0.24732122199243217
Lithuania,LTU,368,2016,0.678,0.40982967696729183,0.2681703230327082
South Africa,ZAF,560,2016,0.631,0.3627680468833919,0.2682319531166081
Benin,BEN,434,2016,0.632,0.3587089431186989,0.2732910568813011
Botswana,BWA,571,2016,0.535,0.25922894055886786,0.27577105944113217
Japan,JPN,740,2016,0.726,0.4495574644564916,0.2764425355435084
Mauritius,MUS,590,2016,0.603,0.32264742622514814,0.28035257377485184
Romania,ROU,360,2016,0.644,0.36168430544858615,0.28231569455141386
Panama,PAN,95,2016,0.632,0.3474166465223219,0.2845833534776781
Malta,MLT,338,2016,0.631,0.3324748331610354,0.29852516683896463
Spain,ESP,230,2016,0.738,0.4386592103475161,0.2993407896524839
Israel,ISR,666,2016,0.589,0.28925089068494064,0.2997491093150593
Barbados,BRB,53,2016,0.669,0.34188294192281266,0.3271170580771874
Cyprus,CYP,352,2016,0.73,0.3927281089328188,0.3372718910671812
Czechia,CZE,316,2016,0.73,0.3909156952674957,0.3390843047325043
Trinidad and Tobago,TTO,52,2016,0.678,0.32773383136419154,0.3502661686358085
Suriname,SUR,115,2016,0.594,0.22168026972296112,0.37231973027703885
Greece,GRC,350,2016,0.749,0.3711847355297825,0.3778152644702175
Slovenia,SVN,349,2016,0.785,0.4066724730218096,0.37832752697819044
Senegal,SEN,433,2016,0.608,0.2278446053203591,0.3801553946796409
Austria,AUT,305,2016,0.771,0.3838201133174055,0.3871798866825945
Estonia,EST,366,2016,0.825,0.4256624926619468,0.3993375073380532
Iceland,ISL,395,2016,0.735,0.333230337986846,0.401769662013154
Latvia,LVA,367,2016,0.704,0.2943658680738321,0.4096341319261679
Jamaica,JAM,51,2016,0.697,0.2850480205022632,0.41195197949773676
Chile,CHL,155,2016,0.816,0.38528531022585355,0.4307146897741464
Canada,CAN,20,2016,0.74,0.2921137025752364,0.4478862974247636
United States of America,USA,2,2016,0.812,0.36043665995338753,0.4515633400466125
Taiwan,TWN,713,2016,0.742,0.2842566668155028,0.45774333318449717
Luxembourg,LUX,212,2016,0.826,0.3595960300352453,0.46640396996475464
Finland,FIN,375,2016,0.806,0.3264481174924962,0.47955188250750386
Portugal,PRT,235,2016,0.839,0.3440117510182421,0.49498824898175786
Netherlands,NLD,210,2016,0.815,0.31834390427707765,0.4966560957229223
Uruguay,URY,165,2016,0.827,0.3241330456197608,0.5028669543802391
Sweden,SWE,380,2016,0.876,0.3712884067731009,0.5047115932268991
Costa Rica,CRI,94,2016,0.839,0.33214966349302416,0.5068503365069759
Australia,AUS,900,2016,0.798,0.28894041360601025,0.5090595863939897
France,FRA,220,2016,0.82,0.2842566668155028,0.5357433331844972
New Zealand,NZL,920,2016,0.765,0.22695294445697597,0.538047055543024
Switzerland,CHE,225,2016,0.87,0.33008206750906266,0.5399179324909373
Belgium,BEL,211,2016,0.811,0.26535557946152166,0.5456444205384784
Ireland,IRL,205,2016,0.794,0.22810914996024487,0.5658908500397551
Italy,ITA,325,2016,0.808,0.19127115102067208,0.616728848979328
Denmark,DNK,390,2016,0.877,0.2019802049866945,0.6750197950133054
Burundi,BDI,516,2017,0.04,0.4165489200102638,-0.3765489200102638
Nicaragua,NIC,93,2017,0.123,0.4742500556786057,-0.3512500556786057
Azerbaijan,AZE,373,2017,0.063,0.3888078248347492,-0.3258078248347492
Eritrea,ERI,531,2017,0.021,0.34581654016795865,-0.32481654016795863
Maldives,MDV,781,2017,0.172,0.47841048817571585,-0.30641048817571587
Tajikistan,TJK,702,2017,0.042,0.3443032714943637,-0.3023032714943637
Venezuela,VEN,101,2017,0.047,0.34924098759048994,-0.30224098759048995
Türkiye,TUR,640,2017,0.096,0.3886294227354783,-0.2926294227354783
Egypt,EGY,651,2017,0.097,0.382433292586378,-0.28543329258637795
Belarus,BLR,370,2017,0.097,0.3824304225920273,-0.28543042259202733
Sudan,SDN,625,2017,0.082,0.36508737469603336,-0.28308737469603334
North Korea,PRK,731,2017,0.009,0.2839689352081696,-0.2749689352081696
Thailand,THA,800,2017,0.027,0.289811004862853,-0.26281100486285297
Kazakhstan,KAZ,705,2017,0.112,0.35637252896604243,-0.24437252896604245
Saudi Arabia,SAU,670,2017,0.043,0.2864382807916255,-0.2434382807916255
Democratic Republic of the Congo,COD,490,2017,0.128,0.36432636514749006,-0.23632636514749006
Papua New Guinea,PNG,910,2017,0.235,0.46823926266331833,-0.23323926266331835
Eswatini,SWZ,572,2017,0.091,0.31579160312842963,-0.22479160312842963
Equatorial Guinea,GNQ,411,2017,0.061,0.28252556701887016,-0.22152556701887016
Angola,AGO,540,2017,0.124,0.3404656605501133,-0.2164656605501133
Uzbekistan,UZB,704,2017,0.145,0.3553273423234967,-0.21032734232349673
Qatar,QAT,694,2017,0.091,0.29105521453783634,-0.20005521453783634
Ethiopia,ETH,530,2017,0.145,0.3404656605501133,-0.1954656605501133
Guinea,GIN,438,2017,0.149,0.34405351983483956,-0.19505351983483957
Russia,RUS,365,2017,0.151,0.3443032714943637,-0.1933032714943637
Laos,LAO,812,2017,0.066,0.25671746511595955,-0.19071746511595955
Oman,OMN,698,2017,0.067,0.2554449728027905,-0.1884449728027905
Republic of the Congo,COG,484,2017,0.161,0.3404656605501133,-0.1794656605501133
Zimbabwe,ZWE,552,2017,0.241,0.41175832424907355,-0.17075832424907356
Chad,TCD,483,2017,0.117,0.28724228291315423,-0.17024228291315424
Uganda,UGA,500,2017,0.269,0.42412067581043456,-0.15512067581043454
Cuba,CUB,40,2017,0.081,0.2272004378226369,-0.14620043782263692
Afghanistan,AFG,700,2017,0.22,0.35726802400532087,-0.13726802400532087
Cameroon,CMR,471,2017,0.116,0.24493281094712732,-0.12893281094712733
Rwanda,RWA,517,2017,0.21,0.33447028678929286,-0.12447028678929287
Montenegro,MNE,341,2017,0.376,0.499341311760033,-0.12334131176003299
Madagascar,MDG,580,2017,0.276,0.39879174411506835,-0.12279174411506832
Bangladesh,BGD,771,2017,0.14,0.2591015725712092,-0.11910157257120918
Albania,ALB,339,2017,0.276,0.39390172132123924,-0.11790172132123922
Fiji,FJI,950,2017,0.296,0.41125589916357885,-0.11525589916357887
Cambodia,KHM,811,2017,0.091,0.2055736368251127,-0.1145736368251127
Armenia,ARM,371,2017,0.261,0.37041014785192206,-0.10941014785192205
China,CHN,710,2017,0.138,0.24529871531711717,-0.10729871531711715
Kenya,KEN,501,2017,0.408,0.5101494738313392,-0.10214947383133927
Morocco,MAR,600,2017,0.247,0.3443516713448042,-0.09735167134480421
United Arab Emirates,ARE,696,2017,0.086,0.1827501695043015,-0.09675016950430151
Moldova,MDA,359,2017,0.321,0.41256213967957994,-0.09156213967957993
Zambia,ZMB,551,2017,0.274,0.3612667899377701,-0.0872667899377701
Djibouti,DJI,522,2017,0.138,0.22276444685129104,-0.08476444685129103
Iran,IRN,630,2017,0.161,0.24447873402631715,-0.08347873402631714
Bahrain,BHR,692,2017,0.047,0.12929529685839977,-0.08229529685839977
Kyrgyzstan,KGZ,703,2017,0.361,0.4430087811177506,-0.08200878111775062
Iraq,IRQ,645,2017,0.256,0.33630836505553574,-0.08030836505553574
Central African Republic,CAF,482,2017,0.229,0.307252040518199,-0.07825204051819898
Togo,TGO,461,2017,0.332,0.40578406647291254,-0.07378406647291252
The Gambia,GMB,420,2017,0.35,0.4149968520290517,-0.0649968520290517
Haiti,HTI,41,2017,0.267,0.32409842717802484,-0.057098427178024824
Honduras,HND,91,2017,0.272,0.327293247122495,-0.055293247122495004
Ukraine,UKR,369,2017,0.357,0.40951165066525963,-0.052511650665259646
Guatemala,GTM,90,2017,0.378,0.4221930519277548,-0.0441930519277548
Mozambique,MOZ,541,2017,0.289,0.32629980389257723,-0.037299803892577255
Comoros,COM,581,2017,0.267,0.30075020333347646,-0.03375020333347645
Romania,ROU,360,2017,0.33,0.36168430544858615,-0.031684305448586136
Jordan,JOR,663,2017,0.204,0.2349611312446109,-0.030961131244610918
Paraguay,PRY,150,2017,0.325,0.35437937020225224,-0.02937937020225223
Kosovo,XKX,347,2017,0.387,0.4137814782045507,-0.02678147820455068
Hungary,HUN,310,2017,0.317,0.34011992158969356,-0.02311992158969356
Nigeria,NGA,475,2017,0.416,0.43866851543444313,-0.02266851543444315
India,IND,750,2017,0.353,0.36871874958433903,-0.015718749584339053
Vietnam,VNM,816,2017,0.183,0.19782802384823656,-0.01482802384823656
Gabon,GAB,481,2017,0.309,0.32136746672628913,-0.012367466726289134
Bosnia and Herzegovina,BIH,346,2017,0.366,0.362319729762634,0.0036802702373660012
Philippines,PHL,840,2017,0.385,0.3802479885236191,0.004752011476380935
Libya,LBY,620,2017,0.228,0.22277159838488386,0.005228401615116146
Pakistan,PAK,770,2017,0.288,0.281913192548056,0.006086807451943954
Burma/Myanmar,MMR,775,2017,0.324,0.3178406827332579,0.006159317266742126
Mauritania,MRT,435,2017,0.219,0.2124836755518689,0.0065163244481311056
Bhutan,BTN,760,2017,0.489,0.4824101086139143,0.006589891386085678
Algeria,DZA,615,2017,0.231,0.21181174338238884,0.01918825661761117
Timor-Leste,TLS,860,2017,0.477,0.45667174186430126,0.020328258135698718
Solomon Islands,SLB,940,2017,0.367,0.3440117510182421,0.022988248981757886
Malaysia,MYS,820,2017,0.257,0.22086911240653023,0.036130887593469774
Dominican Republic,DOM,42,2017,0.405,0.36385405691570444,0.04114594308429559
Singapore,SGP,830,2017,0.348,0.30457753151702127,0.043422468482978704
Lesotho,LSO,570,2017,0.374,0.3285678132135424,0.04543218678645761
Poland,POL,290,2017,0.467,0.41951688917843416,0.047483110821565866
Seychelles,SYC,591,2017,0.5,0.4501254060193998,0.04987459398060018
Mexico,MEX,70,2017,0.495,0.43737194416895225,0.05762805583104774
Malawi,MWI,553,2017,0.406,0.34669494625756203,0.059305053742437996
Tanzania,TZA,510,2017,0.341,0.27844898415910513,0.0625510158408949
Ecuador,ECU,130,2017,0.437,0.3638859061335754,0.07311409386642459
Bolivia,BOL,145,2017,0.425,0.3440117510182421,0.08098824898175788
North Macedonia,MKD,343,2017,0.43,0.34405351983483956,0.08594648016516043
Sri Lanka,LKA,780,2017,0.464,0.37481807462009487,0.08918192537990516
Bulgaria,BGR,355,2017,0.483,0.3929184225939557,0.09008157740604428
Guyana,GUY,110,2017,0.409,0.31516019564463293,0.09383980435536704
Nepal,NPL,790,2017,0.449,0.3440117510182421,0.1049882489817579
Kuwait,KWT,690,2017,0.3,0.19199653896456578,0.1080034610354342
Sierra Leone,SLE,451,2017,0.451,0.32991466451600887,0.12108533548399114
Guinea-Bissau,GNB,404,2017,0.221,0.09811891581365909,0.12288108418634092
Brazil,BRA,140,2017,0.581,0.4551340549802815,0.12586594501971848
El Salvador,SLV,92,2017,0.444,0.31698209872588357,0.12701790127411644
Georgia,GEO,372,2017,0.534,0.40632963190502175,0.12767036809497828
Ivory Coast,CIV,437,2017,0.471,0.3404656605501133,0.13053433944988668
Sao Tome and Principe,STP,403,2017,0.458,0.3249329923595768,0.13306700764042323
Argentina,ARG,160,2017,0.579,0.4373921142160857,0.14160788578391426
Mongolia,MNG,712,2017,0.552,0.3998500288306843,0.15214997116931572
Lebanon,LBN,660,2017,0.321,0.16611099514179634,0.15488900485820367
Niger,NER,436,2017,0.498,0.3404656605501133,0.1575343394498867
Indonesia,IDN,850,2017,0.538,0.37879564235887514,0.1592043576411249
Cape Verde,CPV,402,2017,0.62,0.45823041509506435,0.16176958490493565
Mali,MLI,432,2017,0.426,0.26282117655451004,0.16317882344548995
Liberia,LBR,450,2017,0.494,0.31493396281899827,0.17906603718100172
Namibia,NAM,565,2017,0.552,0.36218826007856936,0.1898117399214307
Slovakia,SVK,317,2017,0.645,0.4493763633819683,0.19562363661803173
Colombia,COL,100,2017,0.557,0.3447751990945423,0.21222480090545776
Benin,BEN,434,2017,0.58,0.3587089431186989,0.22129105688130107
Croatia,HRV,344,2017,0.574,0.3518889352644363,0.22211106473556363
Burkina Faso,BFA,439,2017,0.57,0.34405351983483956,0.2259464801651604
Lithuania,LTU,368,2017,0.642,0.40982967696729183,0.23217032303270818
Peru,PER,135,2017,0.62,0.3773695551015382,0.2426304448984618
Barbados,BRB,53,2017,0.595,0.34188294192281266,0.2531170580771873
Vanuatu,VUT,935,2017,0.641,0.382894591918419,0.258105408081581
South Africa,ZAF,560,2017,0.626,0.3627680468833919,0.2632319531166081
Ghana,GHA,452,2017,0.613,0.3496787780075678,0.2633212219924322
United States of America,USA,2,2017,0.625,0.36043665995338753,0.26456334004661247
Panama,PAN,95,2017,0.617,0.3474166465223219,0.2695833534776781
Japan,JPN,740,2017,0.729,0.4495574644564916,0.2794425355435084
Botswana,BWA,571,2017,0.539,0.25922894055886786,0.2797710594411322
Israel,ISR,666,2017,0.573,0.28925089068494064,0.2837491093150593
Malta,MLT,338,2017,0.618,0.3324748331610354,0.2855251668389646
Spain,ESP,230,2017,0.73,0.4386592103475161,0.2913407896524839
Czechia,CZE,316,2017,0.687,0.3909156952674957,0.29608430473250436
Mauritius,MUS,590,2017,0.62,0.32264742622514814,0.29735257377485186
Cyprus,CYP,352,2017,0.702,0.3927281089328188,0.30927189106718117
Slovenia,SVN,349,2017,0.741,0.4066724730218096,0.3343275269781904
Senegal,SEN,433,2017,0.577,0.2278446053203591,0.34915539467964085
Trinidad and Tobago,TTO,52,2017,0.688,0.32773383136419154,0.3602661686358084
Austria,AUT,305,2017,0.747,0.3838201133174055,0.3631798866825945
South Korea,KOR,732,2017,0.781,0.417064400786408,0.36393559921359203
Greece,GRC,350,2017,0.746,0.3711847355297825,0.3748152644702175
Suriname,SUR,115,2017,0.598,0.22168026972296112,0.37631973027703886
Latvia,LVA,367,2017,0.681,0.2943658680738321,0.38663413192616797
Estonia,EST,366,2017,0.824,0.4256624926619468,0.3983375073380532
Jamaica,JAM,51,2017,0.7,0.2850480205022632,0.41495197949773677
Chile,CHL,155,2017,0.801,0.38528531022585355,0.4157146897741465
Iceland,ISL,395,2017,0.755,0.333230337986846,0.421769662013154
Canada,CAN,20,2017,0.744,0.2921137025752364,0.4518862974247636
Taiwan,TWN,713,2017,0.745,0.2842566668155028,0.4607433331844972
Luxembourg,LUX,212,2017,0.826,0.3595960300352453,0.46640396996475464
Finland,FIN,375,2017,0.81,0.3264481174924962,0.48355188250750386
Netherlands,NLD,210,2017,0.809,0.31834390427707765,0.4906560957229224
Uruguay,URY,165,2017,0.816,0.3241330456197608,0.49186695438023914
Portugal,PRT,235,2017,0.847,0.3440117510182421,0.5029882489817579
Sweden,SWE,380,2017,0.876,0.3712884067731009,0.5047115932268991
Australia,AUS,900,2017,0.797,0.28894041360601025,0.5080595863939898
Costa Rica,CRI,94,2017,0.844,0.33214966349302416,0.5118503365069758
New Zealand,NZL,920,2017,0.758,0.22695294445697597,0.531047055543024
France,FRA,220,2017,0.816,0.2842566668155028,0.5317433331844972
