country_name,country_text_id,COWcode,year,v2x_delibdem,pred,residual
Belgium,BEL,211,2017,0.807,0.26535557946152166,0.5416444205384784
Switzerland,CHE,225,2017,0.872,0.33008206750906266,0.5419179324909373
Ireland,IRL,205,2017,0.801,0.22810914996024487,0.5728908500397552
Italy,ITA,325,2017,0.807,0.19127115102067208,0.615728848979328
Denmark,DNK,390,2017,0.881,0.2019802049866945,0.6790197950133054
Nicaragua,NIC,93,2018,0.027,0.4742500556786057,-0.44725005567860565
Maldives,MDV,781,2018,0.134,0.47841048817571585,-0.34441048817571585
Azerbaijan,AZE,373,2018,0.052,0.3888078248347492,-0.3368078248347492
Eritrea,ERI,531,2018,0.023,0.34581654016795865,-0.32281654016795863
Venezuela,VEN,101,2018,0.039,0.34924098759048994,-0.31024098759048996
Tajikistan,TJK,702,2018,0.037,0.3443032714943637,-0.3073032714943637
Sudan,SDN,625,2018,0.068,0.36508737469603336,-0.29708737469603336
Türkiye,TUR,640,2018,0.092,0.3886294227354783,-0.2966294227354783
Egypt,EGY,651,2018,0.096,0.382433292586378,-0.28643329258637795
Belarus,BLR,370,2018,0.097,0.3824304225920273,-0.28543042259202733
North Korea,PRK,731,2018,0.008,0.2839689352081696,-0.2759689352081696
Thailand,THA,800,2018,0.03,0.289811004862853,-0.259811004862853
Kazakhstan,KAZ,705,2018,0.108,0.35637252896604243,-0.24837252896604245
Saudi Arabia,SAU,670,2018,0.044,0.2864382807916255,-0.2424382807916255
Democratic Republic of the Congo,COD,490,2018,0.124,0.36432636514749006,-0.24032636514749006
Papua New Guinea,PNG,910,2018,0.24,0.46823926266331833,-0.22823926266331834
Equatorial Guinea,GNQ,411,2018,0.061,0.28252556701887016,-0.22152556701887016
Eswatini,SWZ,572,2018,0.105,0.31579160312842963,-0.21079160312842965
Qatar,QAT,694,2018,0.091,0.29105521453783634,-0.20005521453783634
Laos,LAO,812,2018,0.066,0.25671746511595955,-0.19071746511595955
Oman,OMN,698,2018,0.067,0.2554449728027905,-0.1884449728027905
Guinea,GIN,438,2018,0.158,0.34405351983483956,-0.18605351983483956
Russia,RUS,365,2018,0.16,0.3443032714943637,-0.18430327149436368
Zimbabwe,ZWE,552,2018,0.234,0.41175832424907355,-0.17775832424907353
Republic of the Congo,COG,484,2018,0.163,0.3404656605501133,-0.17746566055011329
Angola,AGO,540,2018,0.167,0.3404656605501133,-0.17346566055011328
Uzbekistan,UZB,704,2018,0.184,0.3553273423234967,-0.17132734232349672
Uganda,UGA,500,2018,0.262,0.42412067581043456,-0.16212067581043454
Chad,TCD,483,2018,0.133,0.29115311998298204,-0.15815311998298204
Bangladesh,BGD,771,2018,0.105,0.2591015725712092,-0.1541015725712092
Cameroon,CMR,471,2018,0.111,0.24493281094712732,-0.13393281094712733
Cambodia,KHM,811,2018,0.075,0.2055736368251127,-0.1305736368251127
Montenegro,MNE,341,2018,0.372,0.499341311760033,-0.127341311760033
Cuba,CUB,40,2018,0.101,0.2272004378226369,-0.1262004378226369
Albania,ALB,339,2018,0.268,0.39390172132123924,-0.12590172132123922
Rwanda,RWA,517,2018,0.211,0.33447028678929286,-0.12347028678929287
China,CHN,710,2018,0.128,0.24529871531711717,-0.11729871531711716
Fiji,FJI,950,2018,0.294,0.41125589916357885,-0.11725589916357887
Kenya,KEN,501,2018,0.398,0.5101494738313392,-0.11214947383133922
Ethiopia,ETH,530,2018,0.231,0.3404656605501133,-0.10946566055011328
Guatemala,GTM,90,2018,0.313,0.4221930519277548,-0.1091930519277548
Madagascar,MDG,580,2018,0.29,0.39879174411506835,-0.10879174411506837
Afghanistan,AFG,700,2018,0.249,0.35726802400532087,-0.10826802400532087
United Arab Emirates,ARE,696,2018,0.076,0.1827501695043015,-0.10675016950430151
Iran,IRN,630,2018,0.142,0.24447873402631715,-0.10247873402631716
Morocco,MAR,600,2018,0.247,0.3443516713448042,-0.09735167134480421
Moldova,MDA,359,2018,0.323,0.41256213967957994,-0.08956213967957993
Bahrain,BHR,692,2018,0.041,0.12929529685839977,-0.08829529685839976
Comoros,COM,581,2018,0.23,0.30944485374740566,-0.07944485374740565
Central African Republic,CAF,482,2018,0.228,0.307252040518199,-0.07925204051819898
Honduras,HND,91,2018,0.25,0.327293247122495,-0.07729324712249502
Hungary,HUN,310,2018,0.265,0.34011992158969356,-0.07511992158969355
Togo,TGO,461,2018,0.332,0.40578406647291254,-0.07378406647291252
Djibouti,DJI,522,2018,0.154,0.22276444685129104,-0.06876444685129104
Kyrgyzstan,KGZ,703,2018,0.375,0.4430087811177506,-0.0680087811177506
Mozambique,MOZ,541,2018,0.271,0.32629980389257723,-0.055299803892577215
Zambia,ZMB,551,2018,0.309,0.3612667899377701,-0.05226678993777012
Haiti,HTI,41,2018,0.272,0.32409842717802484,-0.05209842717802482
Romania,ROU,360,2018,0.318,0.36168430544858615,-0.04368430544858615
Ukraine,UKR,369,2018,0.374,0.40951165066525963,-0.03551165066525963
Nigeria,NGA,475,2018,0.405,0.43866851543444313,-0.0336685154344431
Iraq,IRQ,645,2018,0.306,0.33630836505553574,-0.030308365055535746
The Gambia,GMB,420,2018,0.386,0.4149968520290517,-0.028996852029051667
Bosnia and Herzegovina,BIH,346,2018,0.341,0.362319729762634,-0.021319729762633965
Jordan,JOR,663,2018,0.215,0.2349611312446109,-0.019961131244610908
India,IND,750,2018,0.349,0.36871874958433903,-0.019718749584339057
Gabon,GAB,481,2018,0.283,0.294134557697672,-0.01113455769767202
Vietnam,VNM,816,2018,0.187,0.19782802384823656,-0.010828023848236557
Philippines,PHL,840,2018,0.372,0.3802479885236191,-0.008247988523619076
Paraguay,PRY,150,2018,0.35,0.35437937020225224,-0.004379370202252264
Algeria,DZA,615,2018,0.218,0.21181174338238884,0.00618825661761116
Burma/Myanmar,MMR,775,2018,0.325,0.3178406827332579,0.007159317266742127
Pakistan,PAK,770,2018,0.298,0.281913192548056,0.016086807451943963
Libya,LBY,620,2018,0.24,0.22277159838488386,0.01722840161511613
Solomon Islands,SLB,940,2018,0.365,0.3440117510182421,0.020988248981757884
Mauritania,MRT,435,2018,0.234,0.2124836755518689,0.02151632444813112
Bhutan,BTN,760,2018,0.51,0.4824101086139143,0.027589891386085696
Singapore,SGP,830,2018,0.339,0.30457753151702127,0.03442246848297875
Kosovo,XKX,347,2018,0.454,0.4137814782045507,0.040218521795449325
Timor-Leste,TLS,860,2018,0.497,0.45667174186430126,0.040328258135698736
Tanzania,TZA,510,2018,0.321,0.27844898415910513,0.04255101584089488
Dominican Republic,DOM,42,2018,0.414,0.36385405691570444,0.05014594308429554
Mexico,MEX,70,2018,0.488,0.43737194416895225,0.050628055831047736
Poland,POL,290,2018,0.474,0.41951688917843416,0.05448311082156582
Sri Lanka,LKA,780,2018,0.431,0.37481807462009487,0.05618192537990513
Malawi,MWI,553,2018,0.404,0.34669494625756203,0.057305053742437995
Seychelles,SYC,591,2018,0.513,0.4501254060193998,0.06287459398060019
Bolivia,BOL,145,2018,0.412,0.3440117510182421,0.06798824898175787
Benin,BEN,434,2018,0.428,0.3587089431186989,0.0692910568813011
Brazil,BRA,140,2018,0.536,0.4551340549802815,0.08086594501971855
Armenia,ARM,371,2018,0.456,0.37041014785192206,0.08558985214807796
Bulgaria,BGR,355,2018,0.479,0.3929184225939557,0.08608157740604427
Nepal,NPL,790,2018,0.437,0.3440117510182421,0.09298824898175789
El Salvador,SLV,92,2018,0.41,0.31698209872588357,0.09301790127411641
North Macedonia,MKD,343,2018,0.448,0.34405351983483956,0.10394648016516045
Kuwait,KWT,690,2018,0.298,0.19199653896456578,0.1060034610354342
Georgia,GEO,372,2018,0.519,0.40632963190502175,0.11267036809497827
Malaysia,MYS,820,2018,0.336,0.22086911240653023,0.11513088759346979
Ecuador,ECU,130,2018,0.484,0.3638859061335754,0.12011409386642458
Lebanon,LBN,660,2018,0.29,0.16611099514179634,0.12388900485820364
Cape Verde,CPV,402,2018,0.584,0.45823041509506435,0.12576958490493562
Colombia,COL,100,2018,0.473,0.3447751990945423,0.12822480090545768
Guinea-Bissau,GNB,404,2018,0.227,0.09811891581365909,0.12888108418634092
Lesotho,LSO,570,2018,0.46,0.3285678132135424,0.13143218678645763
Ivory Coast,CIV,437,2018,0.474,0.3404656605501133,0.13353433944988669
Sao Tome and Principe,STP,403,2018,0.459,0.3249329923595768,0.13406700764042323
Indonesia,IDN,850,2018,0.515,0.37879564235887514,0.13620435764112487
Mongolia,MNG,712,2018,0.539,0.3998500288306843,0.1391499711693157
Mali,MLI,432,2018,0.405,0.26282117655451004,0.14217882344549
Namibia,NAM,565,2018,0.507,0.36218826007856936,0.14481173992143065
Guyana,GUY,110,2018,0.461,0.31516019564463293,0.1458398043553671
Niger,NER,436,2018,0.488,0.3404656605501133,0.1475343394498867
Sierra Leone,SLE,451,2018,0.483,0.32991466451600887,0.15308533548399111
Argentina,ARG,160,2018,0.598,0.4373921142160857,0.16060788578391427
Liberia,LBR,450,2018,0.496,0.31493396281899827,0.18106603718100173
Slovakia,SVK,317,2018,0.637,0.4493763633819683,0.18762363661803172
Croatia,HRV,344,2018,0.554,0.3518889352644363,0.20211106473556373
Lithuania,LTU,368,2018,0.616,0.40982967696729183,0.20617032303270816
Burkina Faso,BFA,439,2018,0.552,0.34405351983483956,0.20794648016516049
Peru,PER,135,2018,0.612,0.3773695551015382,0.2346304448984618
United States of America,USA,2,2018,0.625,0.36043665995338753,0.26456334004661247
Panama,PAN,95,2018,0.614,0.3474166465223219,0.2665833534776781
Vanuatu,VUT,935,2018,0.654,0.382894591918419,0.271105408081581
South Africa,ZAF,560,2018,0.637,0.3627680468833919,0.2742319531166081
Czechia,CZE,316,2018,0.667,0.3909156952674957,0.27608430473250434
Israel,ISR,666,2018,0.567,0.28925089068494064,0.2777491093150593
Japan,JPN,740,2018,0.728,0.4495574644564916,0.2784425355435084
Ghana,GHA,452,2018,0.632,0.3496787780075678,0.2823212219924322
Malta,MLT,338,2018,0.613,0.32152162663224704,0.29147837336775295
Botswana,BWA,571,2018,0.56,0.25922894055886786,0.3007710594411322
Mauritius,MUS,590,2018,0.63,0.32264742622514814,0.30735257377485187
Spain,ESP,230,2018,0.754,0.4386592103475161,0.3153407896524839
Cyprus,CYP,352,2018,0.715,0.3927281089328188,0.3222718910671812
Senegal,SEN,433,2018,0.551,0.2278446053203591,0.32315539467964094
Austria,AUT,305,2018,0.711,0.3838201133174055,0.32717988668259446
Slovenia,SVN,349,2018,0.745,0.4066724730218096,0.3383275269781904
Barbados,BRB,53,2018,0.682,0.34188294192281266,0.3401170580771874
Trinidad and Tobago,TTO,52,2018,0.677,0.32773383136419154,0.3492661686358085
South Korea,KOR,732,2018,0.783,0.417064400786408,0.36593559921359203
Greece,GRC,350,2018,0.744,0.3711847355297825,0.3728152644702175
Suriname,SUR,115,2018,0.599,0.22168026972296112,0.37731973027703886
Latvia,LVA,367,2018,0.675,0.2943658680738321,0.38063413192616796
Chile,CHL,155,2018,0.775,0.38528531022585355,0.38971468977414647
Estonia,EST,366,2018,0.823,0.4256624926619468,0.3973375073380532
Jamaica,JAM,51,2018,0.685,0.2850480205022632,0.39995197949773686
Iceland,ISL,395,2018,0.765,0.333230337986846,0.43176966201315403
Canada,CAN,20,2018,0.745,0.2921137025752364,0.4528862974247636
Luxembourg,LUX,212,2018,0.826,0.3595960300352453,0.46640396996475464
Taiwan,TWN,713,2018,0.752,0.2842566668155028,0.4677433331844972
Netherlands,NLD,210,2018,0.813,0.31834390427707765,0.4946560957229223
Costa Rica,CRI,94,2018,0.827,0.33214966349302416,0.4948503365069758
Finland,FIN,375,2018,0.822,0.3264481174924962,0.49555188250750376
Sweden,SWE,380,2018,0.87,0.3712884067731009,0.4987115932268991
Australia,AUS,900,2018,0.788,0.28894041360601025,0.4990595863939898
Uruguay,URY,165,2018,0.831,0.3241330456197608,0.5068669543802391
Portugal,PRT,235,2018,0.853,0.3440117510182421,0.5089882489817579
Ireland,IRL,205,2018,0.803,0.28664106204739415,0.5163589379526059
France,FRA,220,2018,0.808,0.2842566668155028,0.5237433331844972
New Zealand,NZL,920,2018,0.764,0.22695294445697597,0.537047055543024
Belgium,BEL,211,2018,0.807,0.26535557946152166,0.5416444205384784
Switzerland,CHE,225,2018,0.872,0.33008206750906266,0.5419179324909373
Italy,ITA,325,2018,0.793,0.19127115102067208,0.601728848979328
Denmark,DNK,390,2018,0.878,0.2019802049866945,0.6760197950133056
Nicaragua,NIC,93,2019,0.026,0.4742500556786057,-0.44825005567860565
Azerbaijan,AZE,373,2019,0.043,0.3888078248347492,-0.3458078248347492
Cuba,CUB,40,2019,0.102,0.4383775735436383,-0.33637757354363834
Eritrea,ERI,531,2019,0.027,0.34581654016795865,-0.31881654016795863
Venezuela,VEN,101,2019,0.041,0.34924098759048994,-0.30824098759048996
Tajikistan,TJK,702,2019,0.039,0.3443032714943637,-0.3053032714943637
Türkiye,TUR,640,2019,0.094,0.3886294227354783,-0.2946294227354783
Belarus,BLR,370,2019,0.099,0.3824304225920273,-0.28343042259202733
North Korea,PRK,731,2019,0.008,0.2839689352081696,-0.2759689352081696
Egypt,EGY,651,2019,0.095,0.3705543933073929,-0.27555439330739295
Eswatini,SWZ,572,2019,0.071,0.31579160312842963,-0.24479160312842962
Saudi Arabia,SAU,670,2019,0.047,0.2864382807916255,-0.2394382807916255
Equatorial Guinea,GNQ,411,2019,0.057,0.28252556701887016,-0.22552556701887017
Thailand,THA,800,2019,0.069,0.289811004862853,-0.220811004862853
Kazakhstan,KAZ,705,2019,0.145,0.35637252896604243,-0.21137252896604244
Sudan,SDN,625,2019,0.139,0.3503166231676504,-0.21131662316765037
Guinea,GIN,438,2019,0.133,0.34405351983483956,-0.21105351983483955
Papua New Guinea,PNG,910,2019,0.259,0.46823926266331833,-0.20923926266331833
Qatar,QAT,694,2019,0.09,0.29105521453783634,-0.20105521453783634
Russia,RUS,365,2019,0.152,0.3443032714943637,-0.1923032714943637
Oman,OMN,698,2019,0.067,0.2554449728027905,-0.1884449728027905
Zimbabwe,ZWE,552,2019,0.224,0.41175832424907355,-0.18775832424907354
Laos,LAO,812,2019,0.07,0.25671746511595955,-0.18671746511595955
Uzbekistan,UZB,704,2019,0.18,0.3553273423234967,-0.17532734232349673
Republic of the Congo,COG,484,2019,0.17,0.3404656605501133,-0.17046566055011328
Uganda,UGA,500,2019,0.256,0.42412067581043456,-0.16812067581043455
Kyrgyzstan,KGZ,703,2019,0.278,0.4430087811177506,-0.16500878111775058
Chad,TCD,483,2019,0.134,0.29115311998298204,-0.15715311998298204
Angola,AGO,540,2019,0.185,0.3404656605501133,-0.1554656605501133
Bangladesh,BGD,771,2019,0.114,0.2591015725712092,-0.1451015725712092
Madagascar,MDG,580,2019,0.254,0.39879174411506835,-0.14479174411506834
Albania,ALB,339,2019,0.255,0.39390172132123924,-0.13890172132123924
Fiji,FJI,950,2019,0.277,0.41125589916357885,-0.13425589916357883
Cameroon,CMR,471,2019,0.114,0.24493281094712732,-0.13093281094712733
Cambodia,KHM,811,2019,0.075,0.2055736368251127,-0.1305736368251127
China,CHN,710,2019,0.118,0.24529871531711717,-0.12729871531711717
Montenegro,MNE,341,2019,0.374,0.499341311760033,-0.125341311760033
Rwanda,RWA,517,2019,0.213,0.33447028678929286,-0.12147028678929286
Zambia,ZMB,551,2019,0.248,0.3612667899377701,-0.11326678993777012
Afghanistan,AFG,700,2019,0.251,0.35726802400532087,-0.10626802400532087
United Arab Emirates,ARE,696,2019,0.077,0.1827501695043015,-0.10575016950430151
Comoros,COM,581,2019,0.205,0.30944485374740566,-0.10444485374740567
Morocco,MAR,600,2019,0.245,0.3443516713448042,-0.09935167134480422
Iran,IRN,630,2019,0.147,0.24447873402631715,-0.09747873402631715
Democratic Republic of the Congo,COD,490,2019,0.267,0.36432636514749006,-0.09732636514749005
Bahrain,BHR,692,2019,0.04,0.12929529685839977,-0.08929529685839976
Central African Republic,CAF,482,2019,0.221,0.307252040518199,-0.08625204051819899
Togo,TGO,461,2019,0.322,0.40578406647291254,-0.08378406647291253
Nigeria,NGA,475,2019,0.356,0.43866851543444313,-0.08266851543444315
Guatemala,GTM,90,2019,0.341,0.4221930519277548,-0.08119305192775478
Djibouti,DJI,522,2019,0.145,0.22276444685129104,-0.07776444685129105
Kenya,KEN,501,2019,0.435,0.5101494738313392,-0.07514947383133924
India,IND,750,2019,0.297,0.36871874958433903,-0.07171874958433905
Honduras,HND,91,2019,0.256,0.327293247122495,-0.07129324712249502
Hungary,HUN,310,2019,0.271,0.34011992158969356,-0.06911992158969354
Haiti,HTI,41,2019,0.259,0.32409842717802484,-0.06509842717802483
Mozambique,MOZ,541,2019,0.266,0.32629980389257723,-0.06029980389257722
Ethiopia,ETH,530,2019,0.285,0.3404656605501133,-0.055465660550113316
Benin,BEN,434,2019,0.312,0.35865702068797545,-0.04665702068797545
Iraq,IRQ,645,2019,0.291,0.33630836505553574,-0.04530836505553576
Maldives,MDV,781,2019,0.434,0.47841048817571585,-0.044410488175715856
Bolivia,BOL,145,2019,0.309,0.3440117510182421,-0.03501175101824211
The Gambia,GMB,420,2019,0.387,0.4149968520290517,-0.027996852029051666
El Salvador,SLV,92,2019,0.297,0.31698209872588357,-0.01998209872588358
Philippines,PHL,840,2019,0.362,0.3802479885236191,-0.018247988523619085
Gabon,GAB,481,2019,0.278,0.294134557697672,-0.01613455769767197
Jordan,JOR,663,2019,0.219,0.2349611312446109,-0.015961131244610904
Algeria,DZA,615,2019,0.197,0.21181174338238884,-0.014811743382388831
Moldova,MDA,359,2019,0.398,0.41256213967957994,-0.014562139679579922
Mexico,MEX,70,2019,0.425,0.43737194416895225,-0.012371944168952265
Solomon Islands,SLB,940,2019,0.344,0.3440117510182421,-1.1751018242134315e-05
Vietnam,VNM,816,2019,0.199,0.19782802384823656,0.0011719761517634542
Pakistan,PAK,770,2019,0.284,0.281913192548056,0.0020868074519439506
Bosnia and Herzegovina,BIH,346,2019,0.365,0.362319729762634,0.0026802702373660003
Sri Lanka,LKA,780,2019,0.384,0.37481807462009487,0.009181925379905143
Libya,LBY,620,2019,0.232,0.22277159838488386,0.00922840161511615
Malawi,MWI,553,2019,0.361,0.34669494625756203,0.014305053742437956
Romania,ROU,360,2019,0.378,0.36168430544858615,0.01631569455141385
Burma/Myanmar,MMR,775,2019,0.336,0.3178406827332579,0.018159317266742137
Paraguay,PRY,150,2019,0.378,0.35437937020225224,0.02362062979774776
Poland,POL,290,2019,0.445,0.41951688917843416,0.025483110821565846
Singapore,SGP,830,2019,0.335,0.30457753151702127,0.03042246848297875
Brazil,BRA,140,2019,0.487,0.4551340549802815,0.03186594501971851
Ukraine,UKR,369,2019,0.456,0.40951165066525963,0.046488349334740386
Timor-Leste,TLS,860,2019,0.505,0.45667174186430126,0.04832825813569874
Kosovo,XKX,347,2019,0.463,0.4137814782045507,0.04921852179544933
Dominican Republic,DOM,42,2019,0.417,0.36385405691570444,0.053145943084295544
Tanzania,TZA,510,2019,0.334,0.27844898415910513,0.05555101584089489
Bhutan,BTN,760,2019,0.539,0.4824101086139143,0.05658989138608572
Nepal,NPL,790,2019,0.408,0.3440117510182421,0.06398824898175787
Seychelles,SYC,591,2019,0.523,0.4501254060193998,0.0728745939806002
Bulgaria,BGR,355,2019,0.471,0.3929184225939557,0.07808157740604427
Colombia,COL,100,2019,0.424,0.3447751990945423,0.07922480090545769
Mauritania,MRT,435,2019,0.292,0.2124836755518689,0.07951632444813109
Georgia,GEO,372,2019,0.499,0.40632963190502175,0.09267036809497825
Ecuador,ECU,130,2019,0.457,0.3638859061335754,0.09311409386642461
North Macedonia,MKD,343,2019,0.444,0.34405351983483956,0.09994648016516045
Kuwait,KWT,690,2019,0.296,0.19199653896456578,0.1040034610354342
Ivory Coast,CIV,437,2019,0.448,0.3404656605501133,0.10753433944988672
Namibia,NAM,565,2019,0.483,0.36218826007856936,0.12081173992143063
Mongolia,MNG,712,2019,0.536,0.3998500288306843,0.1361499711693157
Guyana,GUY,110,2019,0.453,0.31516019564463293,0.13783980435536708
Malaysia,MYS,820,2019,0.36,0.22086911240653023,0.13913088759346975
Cape Verde,CPV,402,2019,0.598,0.45823041509506435,0.13976958490493563
Lebanon,LBN,660,2019,0.306,0.16611099514179634,0.13988900485820366
Indonesia,IDN,850,2019,0.519,0.37879564235887514,0.14020435764112488
Sao Tome and Principe,STP,403,2019,0.472,0.3249329923595768,0.1470670076404232
Niger,NER,436,2019,0.49,0.3404656605501133,0.1495343394498867
Guinea-Bissau,GNB,404,2019,0.252,0.09811891581365909,0.15388108418634092
Sierra Leone,SLE,451,2019,0.487,0.32991466451600887,0.15708533548399112
Lesotho,LSO,570,2019,0.489,0.3285678132135424,0.1604321867864576
Argentina,ARG,160,2019,0.599,0.4373921142160857,0.16160788578391427
Mali,MLI,432,2019,0.432,0.26282117655451004,0.16917882344548996
Liberia,LBR,450,2019,0.491,0.31493396281899827,0.17606603718100172
Peru,PER,135,2019,0.599,0.4080673736485097,0.19093262635149028
Croatia,HRV,344,2019,0.547,0.3518889352644363,0.19511106473556372
Burkina Faso,BFA,439,2019,0.54,0.34405351983483956,0.19594648016516047
Slovakia,SVK,317,2019,0.662,0.4493763633819683,0.21262363661803174
Panama,PAN,95,2019,0.59,0.3474166465223219,0.24258335347767807
Czechia,CZE,316,2019,0.635,0.3909156952674957,0.2440843047325043
Ghana,GHA,452,2019,0.597,0.3496787780075678,0.24732122199243217
Vanuatu,VUT,935,2019,0.631,0.382894591918419,0.248105408081581
Mauritius,MUS,590,2019,0.575,0.32264742622514814,0.2523525737748518
Lithuania,LTU,368,2019,0.663,0.40982967696729183,0.2531703230327082
United States of America,USA,2,2019,0.623,0.36043665995338753,0.26256334004661247
South Africa,ZAF,560,2019,0.629,0.3627680468833919,0.2662319531166081
Japan,JPN,740,2019,0.722,0.4495574644564916,0.2724425355435084
Israel,ISR,666,2019,0.573,0.28925089068494064,0.2837491093150593
Botswana,BWA,571,2019,0.55,0.25922894055886786,0.2907710594411322
Slovenia,SVN,349,2019,0.701,0.4066724730218096,0.29432752697819037
Malta,MLT,338,2019,0.628,0.31715938216635375,0.31084061783364625
Armenia,ARM,371,2019,0.682,0.37041014785192206,0.311589852148078
Cyprus,CYP,352,2019,0.711,0.3927281089328188,0.3182718910671812
Spain,ESP,230,2019,0.763,0.4386592103475161,0.3243407896524839
Senegal,SEN,433,2019,0.56,0.2278446053203591,0.33215539467964095
South Korea,KOR,732,2019,0.757,0.417064400786408,0.339935599213592
Estonia,EST,366,2019,0.773,0.4256624926619468,0.34733750733805324
Austria,AUT,305,2019,0.734,0.3838201133174055,0.3501798866825945
Barbados,BRB,53,2019,0.696,0.34188294192281266,0.3541170580771873
Suriname,SUR,115,2019,0.579,0.22168026972296112,0.35731973027703884
Chile,CHL,155,2019,0.744,0.38528531022585355,0.35871468977414644
Trinidad and Tobago,TTO,52,2019,0.689,0.32773383136419154,0.3612661686358084
Greece,GRC,350,2019,0.782,0.40641420740252443,0.3755857925974756
Latvia,LVA,367,2019,0.683,0.2943658680738321,0.38863413192616797
Jamaica,JAM,51,2019,0.689,0.2850480205022632,0.40395197949773676
Taiwan,TWN,713,2019,0.73,0.2842566668155028,0.44574333318449716
Iceland,ISL,395,2019,0.784,0.333230337986846,0.45076966201315405
Australia,AUS,900,2019,0.748,0.28894041360601025,0.45905958639398975
Canada,CAN,20,2019,0.754,0.2921137025752364,0.4618862974247636
Luxembourg,LUX,212,2019,0.824,0.3595960300352453,0.46440396996475464
Sweden,SWE,380,2019,0.841,0.3712884067731009,0.4697115932268991
Netherlands,NLD,210,2019,0.807,0.31834390427707765,0.4886560957229224
Portugal,PRT,235,2019,0.833,0.3440117510182421,0.48898824898175786
Finland,FIN,375,2019,0.821,0.3264481174924962,0.49455188250750376
Costa Rica,CRI,94,2019,0.833,0.33214966349302416,0.5008503365069759
