country_name,country_text_id,COWcode,year,v2x_delibdem,pred,residual
France,FRA,220,2019,0.794,0.2842566668155028,0.5097433331844972
Uruguay,URY,165,2019,0.838,0.3241330456197608,0.5138669543802392
New Zealand,NZL,920,2019,0.759,0.22695294445697597,0.532047055543024
Switzerland,CHE,225,2019,0.872,0.33008206750906266,0.5419179324909373
Belgium,BEL,211,2019,0.81,0.26535557946152166,0.5446444205384784
Ireland,IRL,205,2019,0.799,0.21433862334255033,0.5846613766574498
Italy,ITA,325,2019,0.789,0.19127115102067208,0.597728848979328
Denmark,DNK,390,2019,0.876,0.2019802049866945,0.6740197950133056
Nicaragua,NIC,93,2020,0.027,0.4742500556786057,-0.44725005567860565
Azerbaijan,AZE,373,2020,0.039,0.3888078248347492,-0.3498078248347492
Belarus,BLR,370,2020,0.046,0.3824304225920273,-0.3364304225920273
Cuba,CUB,40,2020,0.102,0.4383775735436383,-0.33637757354363834
Eritrea,ERI,531,2020,0.031,0.34581654016795865,-0.3148165401679587
Venezuela,VEN,101,2020,0.038,0.34924098759048994,-0.31124098759048996
Türkiye,TUR,640,2020,0.088,0.3886294227354783,-0.3006294227354783
Tajikistan,TJK,702,2020,0.045,0.3443032714943637,-0.2993032714943637
North Korea,PRK,731,2020,0.013,0.2839689352081696,-0.2709689352081696
Egypt,EGY,651,2020,0.106,0.3705543933073929,-0.26455439330739294
Guinea,GIN,438,2020,0.102,0.34405351983483956,-0.24205351983483958
Equatorial Guinea,GNQ,411,2020,0.045,0.28252556701887016,-0.23752556701887018
Eswatini,SWZ,572,2020,0.081,0.31579160312842963,-0.23479160312842962
Saudi Arabia,SAU,670,2020,0.062,0.2864382807916255,-0.22443828079162548
Thailand,THA,800,2020,0.068,0.289811004862853,-0.221811004862853
Algeria,DZA,615,2020,0.192,0.41367608238119435,-0.22167608238119435
Papua New Guinea,PNG,910,2020,0.256,0.46823926266331833,-0.21223926266331833
Russia,RUS,365,2020,0.142,0.3443032714943637,-0.2023032714943637
Qatar,QAT,694,2020,0.09,0.29105521453783634,-0.20105521453783634
Kyrgyzstan,KGZ,703,2020,0.245,0.4430087811177506,-0.1980087811177506
Kazakhstan,KAZ,705,2020,0.159,0.35637252896604243,-0.19737252896604243
Oman,OMN,698,2020,0.061,0.2554449728027905,-0.1944449728027905
Zimbabwe,ZWE,552,2020,0.223,0.41175832424907355,-0.18875832424907354
Laos,LAO,812,2020,0.068,0.25671746511595955,-0.18871746511595955
Uzbekistan,UZB,704,2020,0.172,0.3553273423234967,-0.18332734232349673
Sudan,SDN,625,2020,0.139,0.31954616288665794,-0.18054616288665792
Angola,AGO,540,2020,0.169,0.3404656605501133,-0.17146566055011328
Republic of the Congo,COG,484,2020,0.172,0.3404656605501133,-0.1684656605501133
Uganda,UGA,500,2020,0.256,0.42412067581043456,-0.16812067581043455
Bolivia,BOL,145,2020,0.185,0.3440117510182421,-0.1590117510182421
Madagascar,MDG,580,2020,0.241,0.39879174411506835,-0.15779174411506836
Chad,TCD,483,2020,0.134,0.29115311998298204,-0.15715311998298204
Bangladesh,BGD,771,2020,0.105,0.2591015725712092,-0.1541015725712092
China,CHN,710,2020,0.116,0.24529871531711717,-0.12929871531711717
Cambodia,KHM,811,2020,0.078,0.2055736368251127,-0.1275736368251127
Cameroon,CMR,471,2020,0.12,0.24493281094712732,-0.12493281094712733
Iran,IRN,630,2020,0.122,0.24447873402631715,-0.12247873402631715
Rwanda,RWA,517,2020,0.212,0.33447028678929286,-0.12247028678929286
Fiji,FJI,950,2020,0.292,0.41125589916357885,-0.11925589916357887
Albania,ALB,339,2020,0.276,0.39390172132123924,-0.11790172132123922
Afghanistan,AFG,700,2020,0.241,0.35726802400532087,-0.11626802400532088
Comoros,COM,581,2020,0.194,0.30944485374740566,-0.11544485374740565
Central African Republic,CAF,482,2020,0.197,0.307252040518199,-0.11025204051819898
Hungary,HUN,310,2020,0.231,0.34011992158969356,-0.10911992158969355
India,IND,750,2020,0.264,0.36871874958433903,-0.10471874958433902
United Arab Emirates,ARE,696,2020,0.082,0.1827501695043015,-0.1007501695043015
Morocco,MAR,600,2020,0.25,0.3443516713448042,-0.09435167134480421
Djibouti,DJI,522,2020,0.132,0.22276444685129104,-0.09076444685129104
Nigeria,NGA,475,2020,0.348,0.43866851543444313,-0.09066851543444315
Zambia,ZMB,551,2020,0.271,0.3612667899377701,-0.0902667899377701
El Salvador,SLV,92,2020,0.227,0.31698209872588357,-0.08998209872588356
Montenegro,MNE,341,2020,0.412,0.499341311760033,-0.08734131176003301
Guatemala,GTM,90,2020,0.336,0.4221930519277548,-0.08619305192775478
Benin,BEN,434,2020,0.276,0.35865702068797545,-0.08265702068797542
Mozambique,MOZ,541,2020,0.248,0.32629980389257723,-0.07829980389257724
Democratic Republic of the Congo,COD,490,2020,0.292,0.36432636514749006,-0.07232636514749008
Honduras,HND,91,2020,0.256,0.327293247122495,-0.07129324712249502
Bahrain,BHR,692,2020,0.059,0.12929529685839977,-0.07029529685839978
Kenya,KEN,501,2020,0.44,0.5101494738313392,-0.07014947383133924
Iraq,IRQ,645,2020,0.276,0.33630836505553574,-0.06030836505553572
Togo,TGO,461,2020,0.347,0.40578406647291254,-0.058784066472912566
Ethiopia,ETH,530,2020,0.283,0.3404656605501133,-0.05746566055011332
Philippines,PHL,840,2020,0.338,0.3802479885236191,-0.04224798852361905
Sri Lanka,LKA,780,2020,0.334,0.37481807462009487,-0.040818074620094846
Haiti,HTI,41,2020,0.284,0.32409842717802484,-0.040098427178024865
Maldives,MDV,781,2020,0.442,0.47841048817571585,-0.03641048817571585
Bosnia and Herzegovina,BIH,346,2020,0.326,0.362319729762634,-0.03631972976263398
The Gambia,GMB,420,2020,0.379,0.4149968520290517,-0.035996852029051674
Poland,POL,290,2020,0.394,0.41951688917843416,-0.025516889178434143
Mexico,MEX,70,2020,0.412,0.43737194416895225,-0.025371944168952276
Jordan,JOR,663,2020,0.218,0.2349611312446109,-0.016961131244610905
Vietnam,VNM,816,2020,0.192,0.19782802384823656,-0.005828023848236552
Gabon,GAB,481,2020,0.29,0.294134557697672,-0.004134557697672014
Paraguay,PRY,150,2020,0.351,0.35437937020225224,-0.003379370202252263
Libya,LBY,620,2020,0.233,0.22277159838488386,0.01022840161511615
Timor-Leste,TLS,860,2020,0.479,0.45667174186430126,0.02232825813569872
Ukraine,UKR,369,2020,0.438,0.40951165066525963,0.02848834933474037
Brazil,BRA,140,2020,0.484,0.4551340549802815,0.02886594501971851
Pakistan,PAK,770,2020,0.314,0.281913192548056,0.03208680745194398
Burma/Myanmar,MMR,775,2020,0.35,0.3178406827332579,0.03215931726674209
Singapore,SGP,830,2020,0.337,0.30457753151702127,0.03242246848297875
Solomon Islands,SLB,940,2020,0.379,0.3440117510182421,0.0349882489817579
Moldova,MDA,359,2020,0.453,0.41256213967957994,0.04043786032042007
Kosovo,XKX,347,2020,0.456,0.4137814782045507,0.042218521795449326
Bhutan,BTN,760,2020,0.525,0.4824101086139143,0.04258989138608571
Nepal,NPL,790,2020,0.387,0.3440117510182421,0.042988248981757904
Guyana,GUY,110,2020,0.359,0.31516019564463293,0.04383980435536705
Tanzania,TZA,510,2020,0.324,0.27844898415910513,0.04555101584089488
Colombia,COL,100,2020,0.393,0.3447751990945423,0.04822480090545772
Mauritania,MRT,435,2020,0.273,0.2124836755518689,0.060516324448131126
Ecuador,ECU,130,2020,0.437,0.3638859061335754,0.07311409386642459
Malaysia,MYS,820,2020,0.299,0.22086911240653023,0.07813088759346976
Ivory Coast,CIV,437,2020,0.421,0.3404656605501133,0.0805343394498867
Mongolia,MNG,712,2020,0.483,0.3998500288306843,0.08314997116931566
Georgia,GEO,372,2020,0.502,0.40632963190502175,0.09567036809497825
Kuwait,KWT,690,2020,0.291,0.19199653896456578,0.0990034610354342
Bulgaria,BGR,355,2020,0.493,0.3929184225939557,0.10008157740604429
North Macedonia,MKD,343,2020,0.447,0.34405351983483956,0.10294648016516045
Namibia,NAM,565,2020,0.466,0.36218826007856936,0.10381173992143067
Romania,ROU,360,2020,0.466,0.36168430544858615,0.10431569455141387
Malawi,MWI,553,2020,0.453,0.34669494625756203,0.10630505374243798
Indonesia,IDN,850,2020,0.496,0.37879564235887514,0.11720435764112486
Sao Tome and Principe,STP,403,2020,0.444,0.3249329923595768,0.11906700764042322
Seychelles,SYC,591,2020,0.573,0.4501254060193998,0.12287459398060013
Mauritius,MUS,590,2020,0.458,0.32264742622514814,0.13535257377485188
Lebanon,LBN,660,2020,0.303,0.16611099514179634,0.13688900485820366
Cape Verde,CPV,402,2020,0.597,0.45823041509506435,0.13876958490493563
Guinea-Bissau,GNB,404,2020,0.254,0.09811891581365909,0.15588108418634092
Niger,NER,436,2020,0.503,0.3404656605501133,0.1625343394498867
Sierra Leone,SLE,451,2020,0.512,0.32991466451600887,0.18208533548399114
Slovenia,SVN,349,2020,0.591,0.4066724730218096,0.18432752697819038
Lesotho,LSO,570,2020,0.518,0.3285678132135424,0.18943218678645762
Liberia,LBR,450,2020,0.508,0.31493396281899827,0.19306603718100174
Mali,MLI,432,2020,0.375,0.18021236958296627,0.19478763041703373
Dominican Republic,DOM,42,2020,0.56,0.36385405691570444,0.19614594308429562
Burkina Faso,BFA,439,2020,0.542,0.34405351983483956,0.19794648016516048
Argentina,ARG,160,2020,0.647,0.4373921142160857,0.20960788578391432
Panama,PAN,95,2020,0.563,0.3474166465223219,0.21558335347767804
Croatia,HRV,344,2020,0.572,0.3518889352644363,0.22011106473556363
United States of America,USA,2,2020,0.587,0.36043665995338753,0.22656334004661244
Slovakia,SVK,317,2020,0.676,0.4493763633819683,0.22662363661803175
Vanuatu,VUT,935,2020,0.618,0.382894591918419,0.23510540808158098
Cyprus,CYP,352,2020,0.629,0.3927281089328188,0.23627189106718122
Peru,PER,135,2020,0.616,0.3773695551015382,0.2386304448984618
Botswana,BWA,571,2020,0.498,0.25922894055886786,0.23877105944113214
Czechia,CZE,316,2020,0.638,0.3909156952674957,0.2470843047325043
Ghana,GHA,452,2020,0.598,0.3496787780075678,0.24832122199243217
Armenia,ARM,371,2020,0.624,0.37041014785192206,0.25358985214807794
Lithuania,LTU,368,2020,0.665,0.40982967696729183,0.2551703230327082
South Africa,ZAF,560,2020,0.631,0.3627680468833919,0.2682319531166081
Greece,GRC,350,2020,0.685,0.40641420740252443,0.2785857925974756
Estonia,EST,366,2020,0.712,0.4256624926619468,0.2863375073380532
Japan,JPN,740,2020,0.743,0.4495574644564916,0.2934425355435084
Malta,MLT,338,2020,0.614,0.32023095033922017,0.2937690496607798
Israel,ISR,666,2020,0.587,0.28925089068494064,0.2977491093150593
Spain,ESP,230,2020,0.767,0.4386592103475161,0.3283407896524839
Suriname,SUR,115,2020,0.555,0.22168026972296112,0.33331973027703893
Chile,CHL,155,2020,0.736,0.38528531022585355,0.35071468977414644
Austria,AUT,305,2020,0.743,0.3838201133174055,0.3591798866825945
Trinidad and Tobago,TTO,52,2020,0.687,0.32773383136419154,0.3592661686358085
South Korea,KOR,732,2020,0.777,0.417064400786408,0.35993559921359203
Latvia,LVA,367,2020,0.669,0.2943658680738321,0.37463413192616796
Barbados,BRB,53,2020,0.718,0.34188294192281266,0.3761170580771873
Senegal,SEN,433,2020,0.608,0.2278446053203591,0.3801553946796409
Jamaica,JAM,51,2020,0.675,0.2850480205022632,0.38995197949773686
Canada,CAN,20,2020,0.715,0.2921137025752364,0.4228862974247636
Uruguay,URY,165,2020,0.759,0.3241330456197608,0.4348669543802392
Taiwan,TWN,713,2020,0.734,0.2842566668155028,0.44974333318449716
Iceland,ISL,395,2020,0.794,0.333230337986846,0.46076966201315406
Portugal,PRT,235,2020,0.807,0.3440117510182421,0.46298824898175794
Luxembourg,LUX,212,2020,0.827,0.3595960300352453,0.46740396996475464
Australia,AUS,900,2020,0.758,0.28894041360601025,0.46905958639398976
Sweden,SWE,380,2020,0.851,0.3712884067731009,0.4797115932268991
Netherlands,NLD,210,2020,0.811,0.31834390427707765,0.4926560957229224
Finland,FIN,375,2020,0.823,0.3264481174924962,0.49655188250750376
Costa Rica,CRI,94,2020,0.84,0.33214966349302416,0.5078503365069758
France,FRA,220,2020,0.793,0.2842566668155028,0.5087433331844973
New Zealand,NZL,920,2020,0.759,0.22695294445697597,0.532047055543024
Switzerland,CHE,225,2020,0.872,0.33008206750906266,0.5419179324909373
Belgium,BEL,211,2020,0.821,0.26535557946152166,0.5556444205384783
Ireland,IRL,205,2020,0.8,0.21433862334255033,0.5856613766574497
Italy,ITA,325,2020,0.777,0.19127115102067208,0.585728848979328
Denmark,DNK,390,2020,0.876,0.2019802049866945,0.6740197950133056
Nicaragua,NIC,93,2021,0.028,0.4742500556786057,-0.44625005567860565
Belarus,BLR,370,2021,0.037,0.3824304225920273,-0.34543042259202733
Azerbaijan,AZE,373,2021,0.048,0.3888078248347492,-0.3408078248347492
Cuba,CUB,40,2021,0.102,0.4383775735436383,-0.33637757354363834
Afghanistan,AFG,700,2021,0.037,0.35726802400532087,-0.3202680240053209
Eritrea,ERI,531,2021,0.035,0.34581654016795865,-0.3108165401679587
Venezuela,VEN,101,2021,0.044,0.34924098759048994,-0.30524098759048995
Türkiye,TUR,640,2021,0.084,0.3886294227354783,-0.3046294227354783
Tajikistan,TJK,702,2021,0.048,0.3443032714943637,-0.2963032714943637
Burma/Myanmar,MMR,775,2021,0.043,0.3178406827332579,-0.2748406827332579
North Korea,PRK,731,2021,0.012,0.2839689352081696,-0.2719689352081696
Eswatini,SWZ,572,2021,0.051,0.31579160312842963,-0.26479160312842964
Egypt,EGY,651,2021,0.108,0.3705543933073929,-0.26255439330739294
Sudan,SDN,625,2021,0.058,0.31954616288665794,-0.26154616288665794
Guinea,GIN,438,2021,0.093,0.34405351983483956,-0.2510535198348396
Equatorial Guinea,GNQ,411,2021,0.045,0.28252556701887016,-0.23752556701887018
Saudi Arabia,SAU,670,2021,0.056,0.2864382807916255,-0.23043828079162548
Algeria,DZA,615,2021,0.186,0.41367608238119435,-0.22767608238119436
Papua New Guinea,PNG,910,2021,0.245,0.46823926266331833,-0.22323926266331834
Thailand,THA,800,2021,0.069,0.289811004862853,-0.220811004862853
Russia,RUS,365,2021,0.136,0.3443032714943637,-0.20830327149436367
Uzbekistan,UZB,704,2021,0.152,0.3553273423234967,-0.20332734232349672
Kazakhstan,KAZ,705,2021,0.155,0.35637252896604243,-0.20137252896604244
Laos,LAO,812,2021,0.063,0.25671746511595955,-0.19371746511595955
Angola,AGO,540,2021,0.149,0.3404656605501133,-0.1914656605501133
Qatar,QAT,694,2021,0.104,0.29105521453783634,-0.18705521453783636
Zimbabwe,ZWE,552,2021,0.231,0.41175832424907355,-0.18075832424907354
Uganda,UGA,500,2021,0.253,0.42412067581043456,-0.17112067581043455
Republic of the Congo,COG,484,2021,0.171,0.3404656605501133,-0.16946566055011328
El Salvador,SLV,92,2021,0.152,0.31698209872588357,-0.16498209872588357
Madagascar,MDG,580,2021,0.236,0.39879174411506835,-0.16279174411506836
Bangladesh,BGD,771,2021,0.11,0.2591015725712092,-0.1491015725712092
Cameroon,CMR,471,2021,0.101,0.24493281094712732,-0.14393281094712732
Comoros,COM,581,2021,0.166,0.30944485374740566,-0.14344485374740565
Central African Republic,CAF,482,2021,0.168,0.307252040518199,-0.13925204051819898
Zambia,ZMB,551,2021,0.227,0.3612667899377701,-0.1342667899377701
China,CHN,710,2021,0.116,0.24529871531711717,-0.12929871531711717
Hungary,HUN,310,2021,0.212,0.34011992158969356,-0.12811992158969357
Cambodia,KHM,811,2021,0.078,0.2055736368251127,-0.1275736368251127
Nigeria,NGA,475,2021,0.313,0.43866851543444313,-0.12566851543444313
Iran,IRN,630,2021,0.121,0.24447873402631715,-0.12347873402631715
Rwanda,RWA,517,2021,0.212,0.33447028678929286,-0.12247028678929286
Fiji,FJI,950,2021,0.299,0.41125589916357885,-0.11225589916357886
Guatemala,GTM,90,2021,0.315,0.4221930519277548,-0.1071930519277548
United Arab Emirates,ARE,696,2021,0.082,0.1827501695043015,-0.1007501695043015
Democratic Republic of the Congo,COD,490,2021,0.266,0.36432636514749006,-0.09832636514749005
Benin,BEN,434,2021,0.265,0.35865702068797545,-0.09365702068797543
Morocco,MAR,600,2021,0.251,0.3443516713448042,-0.09335167134480421
Ethiopia,ETH,530,2021,0.25,0.3404656605501133,-0.09046566055011329
India,IND,750,2021,0.28,0.36871874958433903,-0.08871874958433901
Haiti,HTI,41,2021,0.24,0.32409842717802484,-0.08409842717802485
Djibouti,DJI,522,2021,0.144,0.22276444685129104,-0.07876444685129105
Kenya,KEN,501,2021,0.435,0.5101494738313392,-0.07514947383133924
Mozambique,MOZ,541,2021,0.252,0.32629980389257723,-0.07429980389257723
Togo,TGO,461,2021,0.332,0.40578406647291254,-0.07378406647291252
Guyana,GUY,110,2021,0.243,0.31516019564463293,-0.07216019564463294
Bahrain,BHR,692,2021,0.06,0.12929529685839977,-0.06929529685839977
Albania,ALB,339,2021,0.338,0.39390172132123924,-0.05590172132123922
Honduras,HND,91,2021,0.273,0.327293247122495,-0.054293247122495
Mexico,MEX,70,2021,0.386,0.43737194416895225,-0.051371944168952244
Sri Lanka,LKA,780,2021,0.324,0.37481807462009487,-0.050818074620094855
Iraq,IRQ,645,2021,0.287,0.33630836505553574,-0.04930836505553576
Montenegro,MNE,341,2021,0.451,0.499341311760033,-0.04834131176003298
Poland,POL,290,2021,0.373,0.41951688917843416,-0.04651688917843416
Bosnia and Herzegovina,BIH,346,2021,0.323,0.362319729762634,-0.03931972976263398
Philippines,PHL,840,2021,0.342,0.3802479885236191,-0.03824798852361905
Maldives,MDV,781,2021,0.444,0.47841048817571585,-0.03441048817571585
The Gambia,GMB,420,2021,0.39,0.4149968520290517,-0.024996852029051664
Jordan,JOR,663,2021,0.21,0.2349611312446109,-0.024961131244610912
Vietnam,VNM,816,2021,0.189,0.19782802384823656,-0.008828023848236555
Libya,LBY,620,2021,0.215,0.22277159838488386,-0.0077715983848838655
Gabon,GAB,481,2021,0.29,0.294134557697672,-0.004134557697672014
Pakistan,PAK,770,2021,0.278,0.281913192548056,-0.003913192548055999
Paraguay,PRY,150,2021,0.351,0.35437937020225224,-0.003379370202252263
Nepal,NPL,790,2021,0.356,0.3440117510182421,0.011988248981757876
Solomon Islands,SLB,940,2021,0.365,0.3440117510182421,0.020988248981757884
Tanzania,TZA,510,2021,0.305,0.27844898415910513,0.026551015840894865
Timor-Leste,TLS,860,2021,0.486,0.45667174186430126,0.029328258135698726
Bhutan,BTN,760,2021,0.515,0.4824101086139143,0.0325898913860857
Singapore,SGP,830,2021,0.338,0.30457753151702127,0.03342246848297875
Ukraine,UKR,369,2021,0.444,0.40951165066525963,0.034488349334740376
Ivory Coast,CIV,437,2021,0.379,0.3404656605501133,0.03853433944988671
Mongolia,MNG,712,2021,0.446,0.3998500288306843,0.046149971169315684
Mauritania,MRT,435,2021,0.269,0.2124836755518689,0.05651632444813112
Brazil,BRA,140,2021,0.512,0.4551340549802815,0.05686594501971853
Kuwait,KWT,690,2021,0.253,0.19199653896456578,0.06100346103543422
Kosovo,XKX,347,2021,0.48,0.4137814782045507,0.06621852179544929
Bolivia,BOL,145,2021,0.412,0.3440117510182421,0.06798824898175787
Mali,MLI,432,2021,0.252,0.18021236958296627,0.07178763041703373
Colombia,COL,100,2021,0.417,0.3447751990945423,0.07222480090545769
Malaysia,MYS,820,2021,0.307,0.22086911240653023,0.08613088759346976
North Macedonia,MKD,343,2021,0.431,0.34405351983483956,0.08694648016516043
Georgia,GEO,372,2021,0.496,0.40632963190502175,0.08967036809497825
Indonesia,IDN,850,2021,0.471,0.37879564235887514,0.09220435764112483
Namibia,NAM,565,2021,0.457,0.36218826007856936,0.09481173992143066
Ecuador,ECU,130,2021,0.471,0.3638859061335754,0.10711409386642456
Sao Tome and Principe,STP,403,2021,0.433,0.3249329923595768,0.10806700764042321
Mauritius,MUS,590,2021,0.441,0.32264742622514814,0.11835257377485187
Cape Verde,CPV,402,2021,0.581,0.45823041509506435,0.12276958490493561
Slovenia,SVN,349,2021,0.533,0.4066724730218096,0.12632752697819044
Lesotho,LSO,570,2021,0.467,0.3285678132135424,0.13843218678645763
Malawi,MWI,553,2021,0.493,0.34669494625756203,0.14630505374243796
Niger,NER,436,2021,0.489,0.3404656605501133,0.1485343394498867
Lebanon,LBN,660,2021,0.315,0.16611099514179634,0.14888900485820367
Bulgaria,BGR,355,2021,0.548,0.3929184225939557,0.15508157740604434
Guinea-Bissau,GNB,404,2021,0.254,0.09811891581365909,0.15588108418634092
Burkina Faso,BFA,439,2021,0.517,0.34405351983483956,0.17294648016516045
Romania,ROU,360,2021,0.536,0.36168430544858615,0.17431569455141388
Liberia,LBR,450,2021,0.492,0.31493396281899827,0.17706603718100172
Sierra Leone,SLE,451,2021,0.512,0.32991466451600887,0.18208533548399114
Ghana,GHA,452,2021,0.532,0.3496787780075678,0.18232122199243223
Botswana,BWA,571,2021,0.444,0.25922894055886786,0.18477105944113215
Seychelles,SYC,591,2021,0.641,0.4501254060193998,0.1908745939806002
Croatia,HRV,344,2021,0.543,0.3518889352644363,0.19111106473556372
Peru,PER,135,2021,0.572,0.3773695551015382,0.19463044489846176
Argentina,ARG,160,2021,0.636,0.4373921142160857,0.1986078857839143
Armenia,ARM,371,2021,0.592,0.37041014785192206,0.22158985214807791
Slovakia,SVK,317,2021,0.673,0.4493763633819683,0.22362363661803175
Czechia,CZE,316,2021,0.616,0.3909156952674957,0.2250843047325043
Moldova,MDA,359,2021,0.639,0.41256213967957994,0.22643786032042007
Panama,PAN,95,2021,0.575,0.3474166465223219,0.22758335347767805
Lithuania,LTU,368,2021,0.651,0.40982967696729183,0.2411703230327082
Greece,GRC,350,2021,0.656,0.40641420740252443,0.2495857925974756
Vanuatu,VUT,935,2021,0.641,0.382894591918419,0.258105408081581
Cyprus,CYP,352,2021,0.652,0.3927281089328188,0.25927189106718124
Dominican Republic,DOM,42,2021,0.625,0.36385405691570444,0.26114594308429556
South Africa,ZAF,560,2021,0.646,0.3627680468833919,0.2832319531166081
Japan,JPN,740,2021,0.736,0.4495574644564916,0.2864425355435084
Spain,ESP,230,2021,0.739,0.4386592103475161,0.3003407896524839
Israel,ISR,666,2021,0.59,0.28925089068494064,0.3007491093150593
Malta,MLT,338,2021,0.627,0.32023095033922017,0.30676904966077984
Austria,AUT,305,2021,0.734,0.3838201133174055,0.3501798866825945
Jamaica,JAM,51,2021,0.646,0.2850480205022632,0.36095197949773683
United States of America,USA,2,2021,0.722,0.36043665995338753,0.36156334004661245
Barbados,BRB,53,2021,0.709,0.3457451797624218,0.36325482023757816
Trinidad and Tobago,TTO,52,2021,0.692,0.32773383136419154,0.3642661686358084
South Korea,KOR,732,2021,0.785,0.417064400786408,0.36793559921359204
Senegal,SEN,433,2021,0.598,0.2278446053203591,0.37015539467964087
Estonia,EST,366,2021,0.802,0.4256624926619468,0.37633750733805327
Suriname,SUR,115,2021,0.604,0.22168026972296112,0.38231973027703886
Canada,CAN,20,2021,0.675,0.2921137025752364,0.38288629742476366
Latvia,LVA,367,2021,0.678,0.2943658680738321,0.38363413192616796
Chile,CHL,155,2021,0.774,0.38528531022585355,0.38871468977414647
Uruguay,URY,165,2021,0.735,0.3241330456197608,0.4108669543802392
Iceland,ISL,395,2021,0.754,0.333230337986846,0.420769662013154
Portugal,PRT,235,2021,0.796,0.3440117510182421,0.45198824898175793
Taiwan,TWN,713,2021,0.74,0.2842566668155028,0.45574333318449717
Australia,AUS,900,2021,0.747,0.28894041360601025,0.45805958639398975
Luxembourg,LUX,212,2021,0.827,0.3595960300352453,0.46740396996475464
Sweden,SWE,380,2021,0.85,0.3712884067731009,0.4787115932268991
Finland,FIN,375,2021,0.813,0.3264481174924962,0.48655188250750375
Netherlands,NLD,210,2021,0.819,0.31834390427707765,0.5006560957229222
