country_name,country_text_id,COWcode,year,v2x_delibdem,pred,residual
Costa Rica,CRI,94,2021,0.838,0.33214966349302416,0.5058503365069758
New Zealand,NZL,920,2021,0.74,0.22695294445697597,0.513047055543024
France,FRA,220,2021,0.814,0.2842566668155028,0.5297433331844972
Switzerland,CHE,225,2021,0.862,0.33008206750906266,0.5319179324909373
Belgium,BEL,211,2021,0.819,0.26759571713199437,0.5514042828680056
Italy,ITA,325,2021,0.781,0.19127115102067208,0.589728848979328
Ireland,IRL,205,2021,0.818,0.21433862334255033,0.6036613766574497
Denmark,DNK,390,2021,0.873,0.2019802049866945,0.6710197950133054
Nicaragua,NIC,93,2022,0.019,0.4742500556786057,-0.45525005567860566
Belarus,BLR,370,2022,0.031,0.3827921160820687,-0.35179211608206873
Azerbaijan,AZE,373,2022,0.046,0.3888078248347492,-0.3428078248347492
Cuba,CUB,40,2022,0.104,0.4383775735436383,-0.33437757354363834
Afghanistan,AFG,700,2022,0.027,0.35726802400532087,-0.33026802400532085
Eritrea,ERI,531,2022,0.032,0.34581654016795865,-0.3138165401679587
Türkiye,TUR,640,2022,0.08,0.3886294227354783,-0.3086294227354783
Venezuela,VEN,101,2022,0.045,0.34924098759048994,-0.30424098759048995
Tajikistan,TJK,702,2022,0.049,0.3443032714943637,-0.2953032714943637
Burma/Myanmar,MMR,775,2022,0.042,0.3178406827332579,-0.2758406827332579
North Korea,PRK,731,2022,0.01,0.2839689352081696,-0.2739689352081696
Egypt,EGY,651,2022,0.098,0.3705543933073929,-0.27255439330739295
Russia,RUS,365,2022,0.077,0.3443032714943637,-0.26730327149436367
Eswatini,SWZ,572,2022,0.05,0.31579160312842963,-0.26579160312842964
Guinea,GIN,438,2022,0.079,0.34405351983483956,-0.26505351983483955
Sudan,SDN,625,2022,0.066,0.31954616288665794,-0.25354616288665793
Equatorial Guinea,GNQ,411,2022,0.045,0.28252556701887016,-0.23752556701887018
Algeria,DZA,615,2022,0.177,0.41367608238119435,-0.23667608238119436
Saudi Arabia,SAU,670,2022,0.061,0.2864382807916255,-0.22543828079162548
Papua New Guinea,PNG,910,2022,0.248,0.46823926266331833,-0.22023926266331834
Thailand,THA,800,2022,0.088,0.289811004862853,-0.201811004862853
Laos,LAO,812,2022,0.055,0.25671746511595955,-0.20171746511595956
Uzbekistan,UZB,704,2022,0.157,0.3553273423234967,-0.19832734232349672
Angola,AGO,540,2022,0.15,0.3404656605501133,-0.1904656605501133
Qatar,QAT,694,2022,0.104,0.29105521453783634,-0.18705521453783636
Zimbabwe,ZWE,552,2022,0.229,0.41175832424907355,-0.18275832424907354
Republic of the Congo,COG,484,2022,0.167,0.3404656605501133,-0.17346566055011328
Uganda,UGA,500,2022,0.251,0.42412067581043456,-0.17312067581043455
El Salvador,SLV,92,2022,0.144,0.31698209872588357,-0.17298209872588358
Kazakhstan,KAZ,705,2022,0.19,0.35637252896604243,-0.16637252896604243
Madagascar,MDG,580,2022,0.236,0.39879174411506835,-0.16279174411506836
Comoros,COM,581,2022,0.149,0.30944485374740566,-0.16044485374740566
Iran,IRN,630,2022,0.086,0.24447873402631715,-0.15847873402631715
China,CHN,710,2022,0.096,0.24529871531711717,-0.14929871531711716
Central African Republic,CAF,482,2022,0.16,0.307252040518199,-0.14725204051819898
Bangladesh,BGD,771,2022,0.115,0.2591015725712092,-0.1441015725712092
Hungary,HUN,310,2022,0.209,0.34011992158969356,-0.13111992158969357
Guatemala,GTM,90,2022,0.292,0.4221930519277548,-0.13019305192775482
Cambodia,KHM,811,2022,0.079,0.2055736368251127,-0.1265736368251127
Rwanda,RWA,517,2022,0.208,0.33447028678929286,-0.12647028678929287
Cameroon,CMR,471,2022,0.124,0.24493281094712732,-0.12093281094712732
Fiji,FJI,950,2022,0.291,0.41125589916357885,-0.12025589916357887
Haiti,HTI,41,2022,0.204,0.32409842717802484,-0.12009842717802485
Nigeria,NGA,475,2022,0.322,0.43866851543444313,-0.11666851543444312
Democratic Republic of the Congo,COD,490,2022,0.251,0.36432636514749006,-0.11332636514749006
Albania,ALB,339,2022,0.291,0.39390172132123924,-0.10290172132123926
Benin,BEN,434,2022,0.256,0.35865702068797545,-0.10265702068797544
United Arab Emirates,ARE,696,2022,0.082,0.1827501695043015,-0.1007501695043015
Morocco,MAR,600,2022,0.252,0.3443516713448042,-0.09235167134480421
Mozambique,MOZ,541,2022,0.239,0.32629980389257723,-0.08729980389257724
India,IND,750,2022,0.282,0.36871874958433903,-0.08671874958433906
Mexico,MEX,70,2022,0.356,0.43737194416895225,-0.08137194416895227
Ethiopia,ETH,530,2022,0.26,0.3404656605501133,-0.08046566055011328
Djibouti,DJI,522,2022,0.143,0.22276444685129104,-0.07976444685129105
Iraq,IRQ,645,2022,0.26,0.33630836505553574,-0.07630836505553573
Guyana,GUY,110,2022,0.239,0.31516019564463293,-0.07616019564463294
Ukraine,UKR,369,2022,0.336,0.40951165066525963,-0.07351165066525961
Togo,TGO,461,2022,0.333,0.40578406647291254,-0.07278406647291252
Montenegro,MNE,341,2022,0.428,0.499341311760033,-0.071341311760033
Bahrain,BHR,692,2022,0.06,0.12929529685839977,-0.06929529685839977
Philippines,PHL,840,2022,0.319,0.3802479885236191,-0.06124798852361907
Poland,POL,290,2022,0.362,0.41951688917843416,-0.05751688917843417
Kenya,KEN,501,2022,0.464,0.5101494738313392,-0.046149473831339216
Maldives,MDV,781,2022,0.447,0.47841048817571585,-0.031410488175715845
Bosnia and Herzegovina,BIH,346,2022,0.336,0.362319729762634,-0.02631972976263397
Vietnam,VNM,816,2022,0.174,0.19782802384823656,-0.023828023848236568
Romania,ROU,360,2022,0.341,0.36168430544858615,-0.020684305448586127
Sri Lanka,LKA,780,2022,0.356,0.37481807462009487,-0.018818074620094882
Jordan,JOR,663,2022,0.217,0.2349611312446109,-0.017961131244610906
Gabon,GAB,481,2022,0.281,0.294134557697672,-0.013134557697671967
Paraguay,PRY,150,2022,0.344,0.35437937020225224,-0.01037937020225227
Pakistan,PAK,770,2022,0.279,0.281913192548056,-0.0029131925480559984
Libya,LBY,620,2022,0.227,0.22277159838488386,0.004228401615116145
Bhutan,BTN,760,2022,0.503,0.4824101086139143,0.02058989138608569
Solomon Islands,SLB,940,2022,0.366,0.3440117510182421,0.021988248981757885
Bolivia,BOL,145,2022,0.368,0.3440117510182421,0.023988248981757887
Singapore,SGP,830,2022,0.332,0.30457753151702127,0.027422468482978746
Mongolia,MNG,712,2022,0.429,0.3998500288306843,0.02914997116931567
Mauritania,MRT,435,2022,0.248,0.2124836755518689,0.035516324448131104
Honduras,HND,91,2022,0.363,0.327293247122495,0.035706752877504966
North Macedonia,MKD,343,2022,0.383,0.34405351983483956,0.038946480165160446
Nepal,NPL,790,2022,0.385,0.3440117510182421,0.0409882489817579
Ivory Coast,CIV,437,2022,0.384,0.3404656605501133,0.043534339449886716
Ecuador,ECU,130,2022,0.408,0.3638859061335754,0.044114093866424564
Tanzania,TZA,510,2022,0.324,0.27844898415910513,0.04555101584089488
The Gambia,GMB,420,2022,0.463,0.4149968520290517,0.048003147970948346
Kosovo,XKX,347,2022,0.463,0.4137814782045507,0.04921852179544933
Mali,MLI,432,2022,0.233,0.18021236958296627,0.05278763041703374
Timor-Leste,TLS,860,2022,0.516,0.45667174186430126,0.05932825813569875
Peru,PER,135,2022,0.44,0.3773695551015382,0.06263044489846181
Brazil,BRA,140,2022,0.522,0.4551340549802815,0.06686594501971854
Kuwait,KWT,690,2022,0.267,0.19199653896456578,0.07500346103543423
Zambia,ZMB,551,2022,0.437,0.3612667899377701,0.07573321006222988
Georgia,GEO,372,2022,0.495,0.40632963190502175,0.08867036809497825
Guinea-Bissau,GNB,404,2022,0.189,0.09811891581365909,0.09088108418634092
Cape Verde,CPV,402,2022,0.55,0.45823041509506435,0.0917695849049357
Indonesia,IDN,850,2022,0.471,0.37879564235887514,0.09220435764112483
Mauritius,MUS,590,2022,0.419,0.32264742622514814,0.09635257377485185
Namibia,NAM,565,2022,0.459,0.36218826007856936,0.09681173992143066
Sao Tome and Principe,STP,403,2022,0.427,0.3249329923595768,0.1020670076404232
Botswana,BWA,571,2022,0.364,0.25922894055886786,0.10477105944113213
Malaysia,MYS,820,2022,0.332,0.22086911240653023,0.11113088759346978
Niger,NER,436,2022,0.454,0.3404656605501133,0.11353433944988672
Lebanon,LBN,660,2022,0.294,0.16611099514179634,0.12788900485820365
Armenia,ARM,371,2022,0.501,0.37041014785192206,0.13058985214807795
Slovakia,SVK,317,2022,0.6,0.4493763633819683,0.1506236366180317
Malawi,MWI,553,2022,0.499,0.34669494625756203,0.15230505374243797
Lesotho,LSO,570,2022,0.5,0.3285678132135424,0.1714321867864576
Colombia,COL,100,2022,0.519,0.3447751990945423,0.17422480090545772
Liberia,LBR,450,2022,0.49,0.31493396281899827,0.17506603718100172
Bulgaria,BGR,355,2022,0.571,0.3929184225939557,0.17808157740604424
Sierra Leone,SLE,451,2022,0.513,0.32991466451600887,0.18308533548399114
Argentina,ARG,160,2022,0.636,0.4373921142160857,0.1986078857839143
Croatia,HRV,344,2022,0.553,0.3518889352644363,0.20111106473556373
Ghana,GHA,452,2022,0.554,0.3496787780075678,0.20432122199243224
Seychelles,SYC,591,2022,0.666,0.4501254060193998,0.21587459398060022
Panama,PAN,95,2022,0.568,0.3474166465223219,0.22058335347767805
Lithuania,LTU,368,2022,0.651,0.40982967696729183,0.2411703230327082
Vanuatu,VUT,935,2022,0.631,0.382894591918419,0.248105408081581
Cyprus,CYP,352,2022,0.641,0.3927281089328188,0.24827189106718123
Greece,GRC,350,2022,0.659,0.40641420740252443,0.2525857925974756
South Africa,ZAF,560,2022,0.62,0.3627680468833919,0.25723195311660807
Dominican Republic,DOM,42,2022,0.622,0.36385405691570444,0.25814594308429556
South Korea,KOR,732,2022,0.688,0.417064400786408,0.27093559921359195
Moldova,MDA,359,2022,0.686,0.41256213967957994,0.2734378603204201
Japan,JPN,740,2022,0.724,0.4495574644564916,0.2744425355435084
Slovenia,SVN,349,2022,0.707,0.4066724730218096,0.3003275269781904
Spain,ESP,230,2022,0.753,0.4386592103475161,0.3143407896524839
Malta,MLT,338,2022,0.637,0.32023095033922017,0.31676904966077984
Austria,AUT,305,2022,0.718,0.3838201133174055,0.33417988668259446
Israel,ISR,666,2022,0.626,0.28925089068494064,0.33674910931505936
Estonia,EST,366,2022,0.776,0.4256624926619468,0.35033750733805324
Trinidad and Tobago,TTO,52,2022,0.679,0.32773383136419154,0.3512661686358085
Czechia,CZE,316,2022,0.747,0.3909156952674957,0.3560843047325043
Barbados,BRB,53,2022,0.713,0.3457451797624218,0.36725482023757816
Senegal,SEN,433,2022,0.596,0.2278446053203591,0.36815539467964087
Uruguay,URY,165,2022,0.696,0.3241330456197608,0.37186695438023915
United States of America,USA,2,2022,0.737,0.36043665995338753,0.37656334004661246
Canada,CAN,20,2022,0.669,0.2921137025752364,0.37688629742476365
Chile,CHL,155,2022,0.769,0.38528531022585355,0.38371468977414647
Jamaica,JAM,51,2022,0.677,0.2850480205022632,0.39195197949773686
Suriname,SUR,115,2022,0.618,0.22168026972296112,0.3963197302770389
Latvia,LVA,367,2022,0.696,0.2943658680738321,0.40163413192616787
Portugal,PRT,235,2022,0.751,0.3440117510182421,0.4069882489817579
Iceland,ISL,395,2022,0.751,0.333230337986846,0.417769662013154
Sweden,SWE,380,2022,0.823,0.3712884067731009,0.4517115932268991
Taiwan,TWN,713,2022,0.745,0.2842566668155028,0.4607433331844972
Costa Rica,CRI,94,2022,0.797,0.33214966349302416,0.4648503365069759
Luxembourg,LUX,212,2022,0.827,0.3595960300352453,0.46740396996475464
Australia,AUS,900,2022,0.768,0.28894041360601025,0.47905958639398977
Finland,FIN,375,2022,0.809,0.3264481174924962,0.48255188250750386
Netherlands,NLD,210,2022,0.806,0.31834390427707765,0.4876560957229224
France,FRA,220,2022,0.81,0.2842566668155028,0.5257433331844972
Switzerland,CHE,225,2022,0.86,0.33008206750906266,0.5299179324909373
Belgium,BEL,211,2022,0.809,0.26759571713199437,0.5414042828680057
New Zealand,NZL,920,2022,0.772,0.22695294445697597,0.545047055543024
Italy,ITA,325,2022,0.766,0.19127115102067208,0.574728848979328
Ireland,IRL,205,2022,0.811,0.21433862334255033,0.5966613766574498
Denmark,DNK,390,2022,0.878,0.2019802049866945,0.6760197950133056
Nicaragua,NIC,93,2023,0.019,0.4742500556786057,-0.45525005567860566
Belarus,BLR,370,2023,0.025,0.3827921160820687,-0.3577921160820687
Azerbaijan,AZE,373,2023,0.05,0.3888078248347492,-0.3388078248347492
Cuba,CUB,40,2023,0.103,0.4383775735436383,-0.33537757354363834
Afghanistan,AFG,700,2023,0.024,0.35726802400532087,-0.33326802400532085
Eritrea,ERI,531,2023,0.034,0.34581654016795865,-0.3118165401679587
Venezuela,VEN,101,2023,0.042,0.34924098759048994,-0.30724098759048996
Türkiye,TUR,640,2023,0.085,0.3886294227354783,-0.30362942273547827
Tajikistan,TJK,702,2023,0.045,0.3443032714943637,-0.2993032714943637
Burma/Myanmar,MMR,775,2023,0.037,0.3178406827332579,-0.2808406827332579
Sudan,SDN,625,2023,0.043,0.31954616288665794,-0.27654616288665795
Egypt,EGY,651,2023,0.099,0.3705543933073929,-0.27155439330739295
North Korea,PRK,731,2023,0.013,0.2839689352081696,-0.2709689352081696
Guinea,GIN,438,2023,0.078,0.34405351983483956,-0.26605351983483955
Russia,RUS,365,2023,0.079,0.3443032714943637,-0.26530327149436367
Eswatini,SWZ,572,2023,0.063,0.31579160312842963,-0.25279160312842963
Central African Republic,CAF,482,2023,0.147,0.3958886423622632,-0.24888864236226318
Algeria,DZA,615,2023,0.167,0.41367608238119435,-0.24667608238119434
Equatorial Guinea,GNQ,411,2023,0.047,0.28252556701887016,-0.23552556701887017
Saudi Arabia,SAU,670,2023,0.062,0.2864382807916255,-0.22443828079162548
Papua New Guinea,PNG,910,2023,0.248,0.46823926266331833,-0.22023926266331834
Chad,TCD,483,2023,0.101,0.3006701800886013,-0.1996701800886013
Laos,LAO,812,2023,0.062,0.25671746511595955,-0.19471746511595955
Qatar,QAT,694,2023,0.104,0.29105521453783634,-0.18705521453783636
Angola,AGO,540,2023,0.157,0.3404656605501133,-0.1834656605501133
Uganda,UGA,500,2023,0.242,0.42412067581043456,-0.18212067581043456
Republic of the Congo,COG,484,2023,0.16,0.3404656605501133,-0.1804656605501133
Madagascar,MDG,580,2023,0.221,0.39879174411506835,-0.17779174411506835
Zimbabwe,ZWE,552,2023,0.234,0.41175832424907355,-0.17775832424907353
Comoros,COM,581,2023,0.136,0.30944485374740566,-0.17344485374740565
Kazakhstan,KAZ,705,2023,0.183,0.35637252896604243,-0.17337252896604244
El Salvador,SLV,92,2023,0.145,0.31698209872588357,-0.17198209872588358
Iran,IRN,630,2023,0.086,0.24447873402631715,-0.15847873402631715
Rwanda,RWA,517,2023,0.189,0.33447028678929286,-0.14547028678929286
China,CHN,710,2023,0.101,0.24529871531711717,-0.14429871531711716
Guatemala,GTM,90,2023,0.285,0.4221930519277548,-0.13719305192775483
Hungary,HUN,310,2023,0.205,0.34011992158969356,-0.13511992158969358
Bangladesh,BGD,771,2023,0.125,0.2591015725712092,-0.1341015725712092
Cameroon,CMR,471,2023,0.111,0.24493281094712732,-0.13393281094712733
Albania,ALB,339,2023,0.261,0.39390172132123924,-0.13290172132123923
Democratic Republic of the Congo,COD,490,2023,0.232,0.36432636514749006,-0.13232636514749005
Haiti,HTI,41,2023,0.192,0.32409842717802484,-0.13209842717802484
Thailand,THA,800,2023,0.162,0.289811004862853,-0.127811004862853
Cambodia,KHM,811,2023,0.08,0.2055736368251127,-0.1255736368251127
Philippines,PHL,840,2023,0.262,0.3802479885236191,-0.11824798852361906
Nigeria,NGA,475,2023,0.331,0.43866851543444313,-0.10766851543444311
Ethiopia,ETH,530,2023,0.233,0.3404656605501133,-0.10746566055011328
Mexico,MEX,70,2023,0.332,0.43737194416895225,-0.10537194416895224
United Arab Emirates,ARE,696,2023,0.082,0.1827501695043015,-0.1007501695043015
India,IND,750,2023,0.269,0.36871874958433903,-0.09971874958433902
Ukraine,UKR,369,2023,0.312,0.40951165066525963,-0.09751165066525963
Mozambique,MOZ,541,2023,0.233,0.32629980389257723,-0.09329980389257722
Morocco,MAR,600,2023,0.252,0.3443516713448042,-0.09235167134480421
Togo,TGO,461,2023,0.326,0.40578406647291254,-0.07978406647291253
Guyana,GUY,110,2023,0.236,0.31516019564463293,-0.07916019564463295
Djibouti,DJI,522,2023,0.144,0.22276444685129104,-0.07876444685129105
Gabon,GAB,481,2023,0.218,0.294134557697672,-0.076134557697672
Pakistan,PAK,770,2023,0.206,0.281913192548056,-0.07591319254805604
Iraq,IRQ,645,2023,0.262,0.33630836505553574,-0.07430836505553573
Bahrain,BHR,692,2023,0.06,0.12929529685839977,-0.06929529685839977
Benin,BEN,434,2023,0.29,0.35865702068797545,-0.06865702068797547
Romania,ROU,360,2023,0.307,0.36168430544858615,-0.05468430544858616
Paraguay,PRY,150,2023,0.324,0.35437937020225224,-0.03037937020225223
Kenya,KEN,501,2023,0.481,0.5101494738313392,-0.029149473831339257
Vietnam,VNM,816,2023,0.179,0.19782802384823656,-0.018828023848236564
Bosnia and Herzegovina,BIH,346,2023,0.347,0.362319729762634,-0.015319729762634016
Montenegro,MNE,341,2023,0.485,0.499341311760033,-0.014341311760033004
Maldives,MDV,781,2023,0.472,0.47841048817571585,-0.006410488175715878
Fiji,FJI,950,2023,0.411,0.41125589916357885,-0.00025589916357887654
Libya,LBY,620,2023,0.224,0.22277159838488386,0.0012284016151161425
Bhutan,BTN,760,2023,0.488,0.4824101086139143,0.005589891386085677
Sri Lanka,LKA,780,2023,0.381,0.37481807462009487,0.00618192537990514
Bolivia,BOL,145,2023,0.353,0.3440117510182421,0.008988248981757874
Mongolia,MNG,712,2023,0.411,0.3998500288306843,0.011149971169315653
Niger,NER,436,2023,0.352,0.3404656605501133,0.011534339449886688
Poland,POL,290,2023,0.442,0.41951688917843416,0.022483110821565844
Jordan,JOR,663,2023,0.258,0.2349611312446109,0.023038868755389103
Kosovo,XKX,347,2023,0.442,0.4137814782045507,0.028218521795449314
Singapore,SGP,830,2023,0.333,0.30457753151702127,0.028422468482978747
Ecuador,ECU,130,2023,0.395,0.3638859061335754,0.031114093866424608
Mauritania,MRT,435,2023,0.246,0.2124836755518689,0.0335163244481311
Solomon Islands,SLB,940,2023,0.378,0.3440117510182421,0.033988248981757896
Peru,PER,135,2023,0.414,0.3773695551015382,0.03663044489846179
North Macedonia,MKD,343,2023,0.385,0.34405351983483956,0.04094648016516045
Tanzania,TZA,510,2023,0.32,0.27844898415910513,0.04155101584089488
Ivory Coast,CIV,437,2023,0.386,0.3404656605501133,0.04553433944988672
Honduras,HND,91,2023,0.385,0.327293247122495,0.057706752877504985
Kuwait,KWT,690,2023,0.255,0.19199653896456578,0.06300346103543422
The Gambia,GMB,420,2023,0.483,0.4149968520290517,0.06800314797094831
Mauritius,MUS,590,2023,0.395,0.32264742622514814,0.07235257377485188
Georgia,GEO,372,2023,0.479,0.40632963190502175,0.07267036809497823
Indonesia,IDN,850,2023,0.455,0.37879564235887514,0.07620435764112488
Slovakia,SVK,317,2023,0.527,0.4493763633819683,0.07762363661803173
Timor-Leste,TLS,860,2023,0.536,0.45667174186430126,0.07932825813569877
Zambia,ZMB,551,2023,0.442,0.3612667899377701,0.08073321006222989
Nepal,NPL,790,2023,0.426,0.3440117510182421,0.08198824898175788
Armenia,ARM,371,2023,0.454,0.37041014785192206,0.08358985214807796
Cape Verde,CPV,402,2023,0.547,0.45823041509506435,0.0887695849049357
Sao Tome and Principe,STP,403,2023,0.421,0.3249329923595768,0.0960670076404232
Malawi,MWI,553,2023,0.446,0.34669494625756203,0.09930505374243798
Namibia,NAM,565,2023,0.463,0.36218826007856936,0.10081173992143067
Lebanon,LBN,660,2023,0.27,0.16611099514179634,0.10388900485820368
Botswana,BWA,571,2023,0.372,0.25922894055886786,0.11277105944113214
Guinea-Bissau,GNB,404,2023,0.217,0.09811891581365909,0.11888108418634091
Sierra Leone,SLE,451,2023,0.466,0.32991466451600887,0.13608533548399115
Malaysia,MYS,820,2023,0.365,0.22086911240653023,0.14413088759346976
Croatia,HRV,344,2023,0.513,0.3518889352644363,0.1611110647355637
Colombia,COL,100,2023,0.515,0.3447751990945423,0.17022480090545772
Bulgaria,BGR,355,2023,0.572,0.3929184225939557,0.17908157740604425
Lesotho,LSO,570,2023,0.512,0.3285678132135424,0.18343218678645762
Argentina,ARG,160,2023,0.626,0.4373921142160857,0.1886078857839143
South Korea,KOR,732,2023,0.609,0.417064400786408,0.191935599213592
Liberia,LBR,450,2023,0.515,0.31493396281899827,0.20006603718100174
Ghana,GHA,452,2023,0.555,0.3496787780075678,0.20532122199243225
Panama,PAN,95,2023,0.556,0.3474166465223219,0.20858335347767815
Seychelles,SYC,591,2023,0.667,0.4501254060193998,0.21687459398060022
Moldova,MDA,359,2023,0.638,0.41256213967957994,0.22543786032042007
Greece,GRC,350,2023,0.632,0.40641420740252443,0.22558579259747558
Lithuania,LTU,368,2023,0.651,0.40982967696729183,0.2411703230327082
Slovenia,SVN,349,2023,0.654,0.4066724730218096,0.24732752697819044
South Africa,ZAF,560,2023,0.612,0.3627680468833919,0.24923195311660806
Dominican Republic,DOM,42,2023,0.618,0.36385405691570444,0.25414594308429556
Vanuatu,VUT,935,2023,0.639,0.382894591918419,0.256105408081581
Cyprus,CYP,352,2023,0.652,0.3927281089328188,0.25927189106718124
Israel,ISR,666,2023,0.552,0.28925089068494064,0.2627491093150594
Spain,ESP,230,2023,0.702,0.4386592103475161,0.26334078965248386
Brazil,BRA,140,2023,0.726,0.4551340549802815,0.2708659450197185
Japan,JPN,740,2023,0.73,0.4495574644564916,0.2804425355435084
Senegal,SEN,433,2023,0.534,0.2278446053203591,0.3061553946796409
Malta,MLT,338,2023,0.638,0.32023095033922017,0.31776904966077985
Austria,AUT,305,2023,0.721,0.3838201133174055,0.33717988668259447
Estonia,EST,366,2023,0.766,0.4256624926619468,0.34033750733805324
Trinidad and Tobago,TTO,52,2023,0.679,0.32773383136419154,0.3512661686358085
Jamaica,JAM,51,2023,0.649,0.2850480205022632,0.36395197949773683
Barbados,BRB,53,2023,0.71,0.3457451797624218,0.36425482023757816
Canada,CAN,20,2023,0.659,0.2921137025752364,0.36688629742476364
Czechia,CZE,316,2023,0.763,0.3909156952674957,0.3720843047325043
Suriname,SUR,115,2023,0.603,0.22168026972296112,0.38131973027703886
Uruguay,URY,165,2023,0.709,0.3241330456197608,0.38486695438023916
Chile,CHL,155,2023,0.771,0.38528531022585355,0.38571468977414647
United States of America,USA,2,2023,0.752,0.36043665995338753,0.3915633400466125
Portugal,PRT,235,2023,0.747,0.3440117510182421,0.4029882489817579
Latvia,LVA,367,2023,0.71,0.2943658680738321,0.4156341319261679
Iceland,ISL,395,2023,0.757,0.333230337986846,0.423769662013154
Sweden,SWE,380,2023,0.814,0.3712884067731009,0.44271159322689907
Finland,FIN,375,2023,0.772,0.3264481174924962,0.4455518825075038
Costa Rica,CRI,94,2023,0.787,0.33214966349302416,0.45485033650697587
Taiwan,TWN,713,2023,0.744,0.2842566668155028,0.45974333318449717
Luxembourg,LUX,212,2023,0.829,0.3595960300352453,0.46940396996475464
Netherlands,NLD,210,2023,0.792,0.31834390427707765,0.4736560957229224
Australia,AUS,900,2023,0.774,0.28894041360601025,0.4850595863939898
Switzerland,CHE,225,2023,0.85,0.33008206750906266,0.5199179324909373
New Zealand,NZL,920,2023,0.748,0.22695294445697597,0.521047055543024
France,FRA,220,2023,0.807,0.2842566668155028,0.5227433331844973
Italy,ITA,325,2023,0.725,0.19127115102067208,0.5337288489793279
Belgium,BEL,211,2023,0.809,0.26759571713199437,0.5414042828680057
Ireland,IRL,205,2023,0.814,0.21433862334255033,0.5996613766574497
Denmark,DNK,390,2023,0.873,0.2019802049866945,0.6710197950133054
